"age","code","date","daily.deaths","cum.deaths"
"0-9","AK",2020-08-30,0,0
"10-19","AK",2020-08-30,0,0
"20-29","AK",2020-08-30,0,0
"30-39","AK",2020-08-30,0,2
"40-49","AK",2020-08-30,0,2
"50-59","AK",2020-08-30,0,4
"60-69","AK",2020-08-30,0,5
"70-79","AK",2020-08-30,0,15
"80+","AK",2020-08-30,0,9
"0-9","AK",2020-08-31,0,0
"10-19","AK",2020-08-31,0,0
"20-29","AK",2020-08-31,0,0
"30-39","AK",2020-08-31,0,2
"40-49","AK",2020-08-31,0,2
"50-59","AK",2020-08-31,0,4
"60-69","AK",2020-08-31,0,5
"70-79","AK",2020-08-31,0,15
"80+","AK",2020-08-31,0,9
"0-9","AK",2020-09-01,0,0
"10-19","AK",2020-09-01,0,0
"20-29","AK",2020-09-01,0,0
"30-39","AK",2020-09-01,0,2
"40-49","AK",2020-09-01,0,2
"50-59","AK",2020-09-01,0,4
"60-69","AK",2020-09-01,0,5
"70-79","AK",2020-09-01,1,16
"80+","AK",2020-09-01,1,10
"0-9","AK",2020-09-02,0,0
"10-19","AK",2020-09-02,0,0
"20-29","AK",2020-09-02,0,0
"30-39","AK",2020-09-02,0,2
"40-49","AK",2020-09-02,0,2
"50-59","AK",2020-09-02,0,4
"60-69","AK",2020-09-02,0,5
"70-79","AK",2020-09-02,0,16
"80+","AK",2020-09-02,0,10
"0-9","AK",2020-09-03,0,0
"10-19","AK",2020-09-03,0,0
"20-29","AK",2020-09-03,0,0
"30-39","AK",2020-09-03,0,2
"40-49","AK",2020-09-03,0,2
"50-59","AK",2020-09-03,0,4
"60-69","AK",2020-09-03,0,5
"70-79","AK",2020-09-03,1,17
"80+","AK",2020-09-03,0,10
"0-9","AK",2020-09-04,0,0
"10-19","AK",2020-09-04,0,0
"20-29","AK",2020-09-04,0,0
"30-39","AK",2020-09-04,0,2
"40-49","AK",2020-09-04,0,2
"50-59","AK",2020-09-04,0,4
"60-69","AK",2020-09-04,0,5
"70-79","AK",2020-09-04,0,17
"80+","AK",2020-09-04,0,10
"0-9","AK",2020-09-05,0,0
"10-19","AK",2020-09-05,0,0
"20-29","AK",2020-09-05,0,0
"30-39","AK",2020-09-05,0,2
"40-49","AK",2020-09-05,0,2
"50-59","AK",2020-09-05,0,4
"60-69","AK",2020-09-05,0,5
"70-79","AK",2020-09-05,0,17
"80+","AK",2020-09-05,2,12
"0-9","AK",2020-09-06,0,0
"10-19","AK",2020-09-06,0,0
"20-29","AK",2020-09-06,0,0
"30-39","AK",2020-09-06,0,2
"40-49","AK",2020-09-06,0,2
"50-59","AK",2020-09-06,0,4
"60-69","AK",2020-09-06,0,5
"70-79","AK",2020-09-06,0,17
"80+","AK",2020-09-06,0,12
"0-9","AK",2020-09-07,0,0
"10-19","AK",2020-09-07,0,0
"20-29","AK",2020-09-07,0,0
"30-39","AK",2020-09-07,0,2
"40-49","AK",2020-09-07,0,2
"50-59","AK",2020-09-07,0,4
"60-69","AK",2020-09-07,0,5
"70-79","AK",2020-09-07,0,17
"80+","AK",2020-09-07,0,12
"0-9","AK",2020-09-08,0,0
"10-19","AK",2020-09-08,0,0
"20-29","AK",2020-09-08,0,0
"30-39","AK",2020-09-08,0,2
"40-49","AK",2020-09-08,0,2
"50-59","AK",2020-09-08,0,4
"60-69","AK",2020-09-08,0,5
"70-79","AK",2020-09-08,0,17
"80+","AK",2020-09-08,0,12
"0-9","AK",2020-09-09,0,0
"10-19","AK",2020-09-09,0,0
"20-29","AK",2020-09-09,0,0
"30-39","AK",2020-09-09,0,2
"40-49","AK",2020-09-09,0,2
"50-59","AK",2020-09-09,0,4
"60-69","AK",2020-09-09,0,5
"70-79","AK",2020-09-09,0,17
"80+","AK",2020-09-09,0,12
"0-9","AK",2020-09-10,0,0
"10-19","AK",2020-09-10,0,0
"20-29","AK",2020-09-10,0,0
"30-39","AK",2020-09-10,0,2
"40-49","AK",2020-09-10,0,2
"50-59","AK",2020-09-10,0,4
"60-69","AK",2020-09-10,0,5
"70-79","AK",2020-09-10,0,17
"80+","AK",2020-09-10,0,12
"0-9","AK",2020-09-11,0,0
"10-19","AK",2020-09-11,0,0
"20-29","AK",2020-09-11,0,0
"30-39","AK",2020-09-11,0,2
"40-49","AK",2020-09-11,1,3
"50-59","AK",2020-09-11,0,4
"60-69","AK",2020-09-11,0,5
"70-79","AK",2020-09-11,0,17
"80+","AK",2020-09-11,0,12
"0-9","AK",2020-09-12,0,0
"10-19","AK",2020-09-12,0,0
"20-29","AK",2020-09-12,0,0
"30-39","AK",2020-09-12,0,2
"40-49","AK",2020-09-12,0,3
"50-59","AK",2020-09-12,0,4
"60-69","AK",2020-09-12,0,5
"70-79","AK",2020-09-12,0,17
"80+","AK",2020-09-12,1,13
"0-9","AK",2020-09-13,0,0
"10-19","AK",2020-09-13,0,0
"20-29","AK",2020-09-13,0,0
"30-39","AK",2020-09-13,0,2
"40-49","AK",2020-09-13,0,3
"50-59","AK",2020-09-13,0,4
"60-69","AK",2020-09-13,0,5
"70-79","AK",2020-09-13,0,17
"80+","AK",2020-09-13,0,13
"0-9","AK",2020-09-14,0,0
"10-19","AK",2020-09-14,0,0
"20-29","AK",2020-09-14,0,0
"30-39","AK",2020-09-14,0,2
"40-49","AK",2020-09-14,0,3
"50-59","AK",2020-09-14,0,4
"60-69","AK",2020-09-14,0,5
"70-79","AK",2020-09-14,0,17
"80+","AK",2020-09-14,0,13
"0-9","AK",2020-09-15,0,0
"10-19","AK",2020-09-15,0,0
"20-29","AK",2020-09-15,0,0
"30-39","AK",2020-09-15,0,2
"40-49","AK",2020-09-15,0,3
"50-59","AK",2020-09-15,0,4
"60-69","AK",2020-09-15,0,5
"70-79","AK",2020-09-15,0,17
"80+","AK",2020-09-15,0,13
"0-9","AK",2020-09-16,0,0
"10-19","AK",2020-09-16,0,0
"20-29","AK",2020-09-16,0,0
"30-39","AK",2020-09-16,0,2
"40-49","AK",2020-09-16,0,3
"50-59","AK",2020-09-16,0,4
"60-69","AK",2020-09-16,0,5
"70-79","AK",2020-09-16,0,17
"80+","AK",2020-09-16,0,13
"0-9","AK",2020-09-17,0,0
"10-19","AK",2020-09-17,0,0
"20-29","AK",2020-09-17,0,0
"30-39","AK",2020-09-17,0,2
"40-49","AK",2020-09-17,0,3
"50-59","AK",2020-09-17,0,4
"60-69","AK",2020-09-17,0,5
"70-79","AK",2020-09-17,0,17
"80+","AK",2020-09-17,0,13
"0-9","AK",2020-09-18,0,0
"10-19","AK",2020-09-18,0,0
"20-29","AK",2020-09-18,0,0
"30-39","AK",2020-09-18,0,2
"40-49","AK",2020-09-18,1,4
"50-59","AK",2020-09-18,0,4
"60-69","AK",2020-09-18,0,5
"70-79","AK",2020-09-18,0,17
"80+","AK",2020-09-18,0,13
"0-9","AK",2020-09-19,0,0
"10-19","AK",2020-09-19,0,0
"20-29","AK",2020-09-19,0,0
"30-39","AK",2020-09-19,0,2
"40-49","AK",2020-09-19,0,4
"50-59","AK",2020-09-19,0,4
"60-69","AK",2020-09-19,0,5
"70-79","AK",2020-09-19,0,17
"80+","AK",2020-09-19,0,13
"0-9","AK",2020-09-20,0,0
"10-19","AK",2020-09-20,0,0
"20-29","AK",2020-09-20,0,0
"30-39","AK",2020-09-20,0,2
"40-49","AK",2020-09-20,0,4
"50-59","AK",2020-09-20,0,4
"60-69","AK",2020-09-20,0,5
"70-79","AK",2020-09-20,0,17
"80+","AK",2020-09-20,0,13
"0-9","AK",2020-09-21,0,0
"10-19","AK",2020-09-21,0,0
"20-29","AK",2020-09-21,0,0
"30-39","AK",2020-09-21,0,2
"40-49","AK",2020-09-21,0,4
"50-59","AK",2020-09-21,0,4
"60-69","AK",2020-09-21,0,5
"70-79","AK",2020-09-21,0,17
"80+","AK",2020-09-21,0,13
"0-9","AK",2020-09-22,0,0
"10-19","AK",2020-09-22,0,0
"20-29","AK",2020-09-22,0,0
"30-39","AK",2020-09-22,0,2
"40-49","AK",2020-09-22,0,4
"50-59","AK",2020-09-22,0,4
"60-69","AK",2020-09-22,0,5
"70-79","AK",2020-09-22,0,17
"80+","AK",2020-09-22,0,13
"0-9","AK",2020-09-23,0,0
"10-19","AK",2020-09-23,0,0
"20-29","AK",2020-09-23,0,0
"30-39","AK",2020-09-23,0,2
"40-49","AK",2020-09-23,0,4
"50-59","AK",2020-09-23,0,4
"60-69","AK",2020-09-23,0,5
"70-79","AK",2020-09-23,0,17
"80+","AK",2020-09-23,0,13
"0-9","AK",2020-09-24,0,0
"10-19","AK",2020-09-24,0,0
"20-29","AK",2020-09-24,0,0
"30-39","AK",2020-09-24,0,2
"40-49","AK",2020-09-24,0,4
"50-59","AK",2020-09-24,1,5
"60-69","AK",2020-09-24,0,5
"70-79","AK",2020-09-24,0,17
"80+","AK",2020-09-24,0,13
"0-9","AK",2020-09-25,0,0
"10-19","AK",2020-09-25,0,0
"20-29","AK",2020-09-25,0,0
"30-39","AK",2020-09-25,0,2
"40-49","AK",2020-09-25,0,4
"50-59","AK",2020-09-25,1,6
"60-69","AK",2020-09-25,3,8
"70-79","AK",2020-09-25,2,19
"80+","AK",2020-09-25,0,13
"0-9","AK",2020-09-26,0,0
"10-19","AK",2020-09-26,0,0
"20-29","AK",2020-09-26,0,0
"30-39","AK",2020-09-26,0,2
"40-49","AK",2020-09-26,0,4
"50-59","AK",2020-09-26,0,6
"60-69","AK",2020-09-26,0,8
"70-79","AK",2020-09-26,0,19
"80+","AK",2020-09-26,0,13
