"age","cum.deaths","daily.deaths","code","date"
"0-18",0,NA,"WY",2020-10-29
"19-29",0,NA,"WY",2020-10-29
"30-39",2,NA,"WY",2020-10-29
"40-49",0,NA,"WY",2020-10-29
"50-59",4,NA,"WY",2020-10-29
"60-69",12,NA,"WY",2020-10-29
"70-79",30,NA,"WY",2020-10-29
"80+",36,NA,"WY",2020-10-29
"0-18",0,0,"WY",2020-10-30
"19-29",0,0,"WY",2020-10-30
"30-39",2,0,"WY",2020-10-30
"40-49",0,0,"WY",2020-10-30
"50-59",4,0,"WY",2020-10-30
"60-69",12,0,"WY",2020-10-30
"70-79",30,0,"WY",2020-10-30
"80+",36,0,"WY",2020-10-30
