"age","code","date","cum.deaths","daily.deaths"
"75-79","TX",2020-09-24,2034,9
"80+","TX",2020-09-24,5572,24
"0-0","TX",2020-09-25,3,0
"1-9","TX",2020-09-25,2,0
"10-19","TX",2020-09-25,11,0
"20-29","TX",2020-09-25,120,0
"30-39","TX",2020-09-25,331,1
"40-49","TX",2020-09-25,908,4
"50-59","TX",2020-09-25,1933,9
"60-64","TX",2020-09-25,1568,7
"65-69","TX",2020-09-25,1915,8
"70-74","TX",2020-09-25,2158,9
"75-79","TX",2020-09-25,2042,8
"80+","TX",2020-09-25,5594,22
"0-0","TX",2020-09-26,3,0
"1-9","TX",2020-09-26,2,0
"10-19","TX",2020-09-26,11,0
"20-29","TX",2020-09-26,120,0
"30-39","TX",2020-09-26,332,1
"40-49","TX",2020-09-26,912,4
"50-59","TX",2020-09-26,1942,9
"60-64","TX",2020-09-26,1575,7
"65-69","TX",2020-09-26,1923,8
"70-74","TX",2020-09-26,2166,8
"75-79","TX",2020-09-26,2050,8
"80+","TX",2020-09-26,5615,21
"0-0","TX",2020-09-27,3,0
"1-9","TX",2020-09-27,2,0
"10-19","TX",2020-09-27,11,0
"20-29","TX",2020-09-27,120,0
"30-39","TX",2020-09-27,333,1
"40-49","TX",2020-09-27,914,2
"50-59","TX",2020-09-27,1947,5
"60-64","TX",2020-09-27,1579,4
"65-69","TX",2020-09-27,1927,4
"70-74","TX",2020-09-27,2171,5
"75-79","TX",2020-09-27,2054,4
"80+","TX",2020-09-27,5627,12
"0-0","TX",2020-09-28,3,0
"1-9","TX",2020-09-28,2,0
"10-19","TX",2020-09-28,11,0
"20-29","TX",2020-09-28,120,0
"30-39","TX",2020-09-28,334,1
"40-49","TX",2020-09-28,917,3
"50-59","TX",2020-09-28,1953,6
"60-64","TX",2020-09-28,1583,4
"65-69","TX",2020-09-28,1932,5
"70-74","TX",2020-09-28,2177,6
"75-79","TX",2020-09-28,2059,5
"80+","TX",2020-09-28,5641,14
"0-0","TX",2020-09-29,3,0
"1-9","TX",2020-09-29,2,0
"10-19","TX",2020-09-29,11,0
"20-29","TX",2020-09-29,120,0
"30-39","TX",2020-09-29,335,1
"40-49","TX",2020-09-29,920,3
"50-59","TX",2020-09-29,1960,7
"60-64","TX",2020-09-29,1588,5
"65-69","TX",2020-09-29,1938,6
"70-74","TX",2020-09-29,2184,7
"75-79","TX",2020-09-29,2065,6
"80+","TX",2020-09-29,5658,17
"0-0","TX",2020-09-30,3,0
"1-9","TX",2020-09-30,2,0
"10-19","TX",2020-09-30,11,0
"20-29","TX",2020-09-30,120,0
"30-39","TX",2020-09-30,336,1
"40-49","TX",2020-09-30,924,4
"50-59","TX",2020-09-30,1968,8
"60-64","TX",2020-09-30,1594,6
"65-69","TX",2020-09-30,1945,7
"70-74","TX",2020-09-30,2192,8
"75-79","TX",2020-09-30,2072,7
"80+","TX",2020-09-30,5678,20
"0-0","TX",2020-10-01,3,0
"1-9","TX",2020-10-01,2,0
"10-19","TX",2020-10-01,11,0
"20-29","TX",2020-10-01,120,0
"30-39","TX",2020-10-01,337,1
"40-49","TX",2020-10-01,928,4
"50-59","TX",2020-10-01,1976,8
"60-64","TX",2020-10-01,1600,6
"65-69","TX",2020-10-01,1952,7
"70-74","TX",2020-10-01,2200,8
"75-79","TX",2020-10-01,2079,7
"80+","TX",2020-10-01,5697,19
"0-0","TX",2020-10-02,3,0
"1-9","TX",2020-10-02,2,0
"10-19","TX",2020-10-02,11,0
"20-29","TX",2020-10-02,120,0
"30-39","TX",2020-10-02,338,1
"40-49","TX",2020-10-02,932,4
"50-59","TX",2020-10-02,1984,8
"60-64","TX",2020-10-02,1606,6
"65-69","TX",2020-10-02,1959,7
"70-74","TX",2020-10-02,2208,8
"75-79","TX",2020-10-02,2086,7
"80+","TX",2020-10-02,5716,19
"0-0","TX",2020-10-03,3,0
"1-9","TX",2020-10-03,2,0
"10-19","TX",2020-10-03,11,0
"20-29","TX",2020-10-03,120,0
"30-39","TX",2020-10-03,339,1
"40-49","TX",2020-10-03,936,4
"50-59","TX",2020-10-03,1993,9
"60-64","TX",2020-10-03,1612,6
"65-69","TX",2020-10-03,1966,7
"70-74","TX",2020-10-03,2216,8
"75-79","TX",2020-10-03,2094,8
"80+","TX",2020-10-03,5736,20
"0-0","TX",2020-10-04,3,0
"1-9","TX",2020-10-04,2,0
"10-19","TX",2020-10-04,11,0
"20-29","TX",2020-10-04,120,0
"30-39","TX",2020-10-04,340,1
"40-49","TX",2020-10-04,940,4
"50-59","TX",2020-10-04,2001,8
"60-64","TX",2020-10-04,1618,6
"65-69","TX",2020-10-04,1973,7
"70-74","TX",2020-10-04,2224,8
"75-79","TX",2020-10-04,2101,7
"80+","TX",2020-10-04,5755,19
"0-0","TX",2020-10-05,3,0
"1-9","TX",2020-10-05,2,0
"10-19","TX",2020-10-05,11,0
"20-29","TX",2020-10-05,120,0
"30-39","TX",2020-10-05,341,1
"40-49","TX",2020-10-05,945,5
"50-59","TX",2020-10-05,2012,11
"60-64","TX",2020-10-05,1626,8
"65-69","TX",2020-10-05,1982,9
"70-74","TX",2020-10-05,2234,10
"75-79","TX",2020-10-05,2111,10
"80+","TX",2020-10-05,5780,25
"0-0","TX",2020-10-06,3,0
"1-9","TX",2020-10-06,2,0
"10-19","TX",2020-10-06,11,0
"20-29","TX",2020-10-06,120,0
"30-39","TX",2020-10-06,342,1
"40-49","TX",2020-10-06,949,4
"50-59","TX",2020-10-06,2020,8
"60-64","TX",2020-10-06,1632,6
"65-69","TX",2020-10-06,1989,7
"70-74","TX",2020-10-06,2242,8
"75-79","TX",2020-10-06,2118,7
"80+","TX",2020-10-06,5798,18
"0-0","TX",2020-10-07,3,0
"1-9","TX",2020-10-07,2,0
"10-19","TX",2020-10-07,11,0
"20-29","TX",2020-10-07,120,0
"30-39","TX",2020-10-07,343,1
"40-49","TX",2020-10-07,952,3
"50-59","TX",2020-10-07,2028,8
"60-64","TX",2020-10-07,1637,5
"65-69","TX",2020-10-07,1995,6
"70-74","TX",2020-10-07,2249,7
"75-79","TX",2020-10-07,2125,7
"80+","TX",2020-10-07,5815,17
"0-0","TX",2020-10-08,3,0
"1-9","TX",2020-10-08,2,0
"10-19","TX",2020-10-08,11,0
"20-29","TX",2020-10-08,120,0
"30-39","TX",2020-10-08,344,1
"40-49","TX",2020-10-08,956,4
"50-59","TX",2020-10-08,2036,8
"60-64","TX",2020-10-08,1643,6
"65-69","TX",2020-10-08,2002,7
"70-74","TX",2020-10-08,2257,8
"75-79","TX",2020-10-08,2132,7
"80+","TX",2020-10-08,5834,19
"0-0","TX",2020-10-09,3,0
"1-9","TX",2020-10-09,2,0
"10-19","TX",2020-10-09,11,0
"20-29","TX",2020-10-09,120,0
"30-39","TX",2020-10-09,345,1
"40-49","TX",2020-10-09,960,4
"50-59","TX",2020-10-09,2045,9
"60-64","TX",2020-10-09,1649,6
"65-69","TX",2020-10-09,2010,8
"70-74","TX",2020-10-09,2265,8
"75-79","TX",2020-10-09,2140,8
"80+","TX",2020-10-09,5854,20
"0-0","TX",2020-10-10,3,0
"1-9","TX",2020-10-10,2,0
"10-19","TX",2020-10-10,11,0
"20-29","TX",2020-10-10,120,0
"30-39","TX",2020-10-10,346,1
"40-49","TX",2020-10-10,964,4
"50-59","TX",2020-10-10,2054,9
"60-64","TX",2020-10-10,1655,6
"65-69","TX",2020-10-10,2018,8
"70-74","TX",2020-10-10,2274,9
"75-79","TX",2020-10-10,2149,9
"80+","TX",2020-10-10,5876,22
"0-0","TX",2020-10-11,3,0
"1-9","TX",2020-10-11,2,0
"10-19","TX",2020-10-11,11,0
"20-29","TX",2020-10-11,120,0
"30-39","TX",2020-10-11,347,1
"40-49","TX",2020-10-11,967,3
"50-59","TX",2020-10-11,2061,7
"60-64","TX",2020-10-11,1660,5
"65-69","TX",2020-10-11,2024,6
"70-74","TX",2020-10-11,2281,7
"75-79","TX",2020-10-11,2155,6
"80+","TX",2020-10-11,5892,16
"0-0","TX",2020-10-12,3,0
"1-9","TX",2020-10-12,2,0
"10-19","TX",2020-10-12,11,0
"20-29","TX",2020-10-12,120,0
"30-39","TX",2020-10-12,348,1
"40-49","TX",2020-10-12,971,4
"50-59","TX",2020-10-12,2070,9
"60-64","TX",2020-10-12,1667,7
"65-69","TX",2020-10-12,2033,9
"70-74","TX",2020-10-12,2290,9
"75-79","TX",2020-10-12,2164,9
"80+","TX",2020-10-12,5914,22
"0-0","TX",2020-10-13,3,0
"1-9","TX",2020-10-13,2,0
"10-19","TX",2020-10-13,11,0
"20-29","TX",2020-10-13,120,0
"30-39","TX",2020-10-13,349,1
"40-49","TX",2020-10-13,975,4
"50-59","TX",2020-10-13,2079,9
"60-64","TX",2020-10-13,1674,7
"65-69","TX",2020-10-13,2042,9
"70-74","TX",2020-10-13,2299,9
"75-79","TX",2020-10-13,2173,9
"80+","TX",2020-10-13,5936,22
"0-0","TX",2020-10-14,3,0
"1-9","TX",2020-10-14,2,0
"10-19","TX",2020-10-14,11,0
"20-29","TX",2020-10-14,120,0
"30-39","TX",2020-10-14,350,1
"40-49","TX",2020-10-14,980,5
"50-59","TX",2020-10-14,2089,10
"60-64","TX",2020-10-14,1681,7
"65-69","TX",2020-10-14,2051,9
"70-74","TX",2020-10-14,2309,10
"75-79","TX",2020-10-14,2182,9
"80+","TX",2020-10-14,5959,23
"0-0","TX",2020-10-15,3,0
"1-9","TX",2020-10-15,2,0
"10-19","TX",2020-10-15,11,0
"20-29","TX",2020-10-15,120,0
"30-39","TX",2020-10-15,351,1
"40-49","TX",2020-10-15,985,5
"50-59","TX",2020-10-15,2100,11
"60-64","TX",2020-10-15,1689,8
"65-69","TX",2020-10-15,2061,10
"70-74","TX",2020-10-15,2320,11
"75-79","TX",2020-10-15,2192,10
"80+","TX",2020-10-15,5985,26
"0-0","TX",2020-10-16,3,0
"1-9","TX",2020-10-16,2,0
"10-19","TX",2020-10-16,11,0
"20-29","TX",2020-10-16,120,0
"30-39","TX",2020-10-16,352,1
"40-49","TX",2020-10-16,989,4
"50-59","TX",2020-10-16,2110,10
"60-64","TX",2020-10-16,1696,7
"65-69","TX",2020-10-16,2070,9
"70-74","TX",2020-10-16,2330,10
"75-79","TX",2020-10-16,2201,9
"80+","TX",2020-10-16,6008,23
"0-0","TX",2020-10-17,3,0
"1-9","TX",2020-10-17,2,0
"10-19","TX",2020-10-17,11,0
"20-29","TX",2020-10-17,120,0
"30-39","TX",2020-10-17,353,1
"40-49","TX",2020-10-17,994,5
"50-59","TX",2020-10-17,2120,10
"60-64","TX",2020-10-17,1703,7
"65-69","TX",2020-10-17,2079,9
"70-74","TX",2020-10-17,2340,10
"75-79","TX",2020-10-17,2210,9
"80+","TX",2020-10-17,6032,24
"0-0","TX",2020-10-18,3,0
"1-9","TX",2020-10-18,2,0
"10-19","TX",2020-10-18,11,0
"20-29","TX",2020-10-18,120,0
"30-39","TX",2020-10-18,354,1
"40-49","TX",2020-10-18,999,5
"50-59","TX",2020-10-18,2130,10
"60-64","TX",2020-10-18,1710,7
"65-69","TX",2020-10-18,2089,10
"70-74","TX",2020-10-18,2350,10
"75-79","TX",2020-10-18,2220,10
"80+","TX",2020-10-18,6057,25
"0-0","TX",2020-10-19,3,0
"1-9","TX",2020-10-19,2,0
"10-19","TX",2020-10-19,11,0
"20-29","TX",2020-10-19,120,0
"30-39","TX",2020-10-19,355,1
"40-49","TX",2020-10-19,1004,5
"50-59","TX",2020-10-19,2141,11
"60-64","TX",2020-10-19,1718,8
"65-69","TX",2020-10-19,2099,10
"70-74","TX",2020-10-19,2361,11
"75-79","TX",2020-10-19,2230,10
"80+","TX",2020-10-19,6084,27
"0-0","TX",2020-10-20,3,0
"1-9","TX",2020-10-20,2,0
"10-19","TX",2020-10-20,11,0
"20-29","TX",2020-10-20,120,0
"30-39","TX",2020-10-20,356,1
"40-49","TX",2020-10-20,1009,5
"50-59","TX",2020-10-20,2151,10
"60-64","TX",2020-10-20,1725,7
"65-69","TX",2020-10-20,2108,9
"70-74","TX",2020-10-20,2371,10
"75-79","TX",2020-10-20,2239,9
"80+","TX",2020-10-20,6108,24
"0-0","TX",2020-10-21,3,0
"1-9","TX",2020-10-21,2,0
"10-19","TX",2020-10-21,11,0
"20-29","TX",2020-10-21,120,0
"30-39","TX",2020-10-21,357,1
"40-49","TX",2020-10-21,1015,6
"50-59","TX",2020-10-21,2163,12
"60-64","TX",2020-10-21,1734,9
"65-69","TX",2020-10-21,2119,11
"70-74","TX",2020-10-21,2383,12
"75-79","TX",2020-10-21,2250,11
"80+","TX",2020-10-21,6137,29
"0-0","TX",2020-10-22,3,0
"1-9","TX",2020-10-22,2,0
"10-19","TX",2020-10-22,11,0
"20-29","TX",2020-10-22,120,0
"30-39","TX",2020-10-22,358,1
"40-49","TX",2020-10-22,1020,5
"50-59","TX",2020-10-22,2174,11
"60-64","TX",2020-10-22,1742,8
"65-69","TX",2020-10-22,2129,10
"70-74","TX",2020-10-22,2394,11
"75-79","TX",2020-10-22,2261,11
"80+","TX",2020-10-22,6165,28
"0-0","TX",2020-10-23,3,0
"1-9","TX",2020-10-23,2,0
"10-19","TX",2020-10-23,11,0
"20-29","TX",2020-10-23,120,0
"30-39","TX",2020-10-23,359,1
"40-49","TX",2020-10-23,1025,5
"50-59","TX",2020-10-23,2186,12
"60-64","TX",2020-10-23,1750,8
"65-69","TX",2020-10-23,2140,11
"70-74","TX",2020-10-23,2405,11
"75-79","TX",2020-10-23,2272,11
"80+","TX",2020-10-23,6193,28
"0-0","TX",2020-10-24,3,0
"1-9","TX",2020-10-24,2,0
"10-19","TX",2020-10-24,11,0
"20-29","TX",2020-10-24,120,0
"30-39","TX",2020-10-24,361,2
"40-49","TX",2020-10-24,1031,6
"50-59","TX",2020-10-24,2199,13
"60-64","TX",2020-10-24,1759,9
"65-69","TX",2020-10-24,2152,12
"70-74","TX",2020-10-24,2417,12
"75-79","TX",2020-10-24,2284,12
"80+","TX",2020-10-24,6223,30
"0-0","TX",2020-10-25,3,0
"1-9","TX",2020-10-25,2,0
"10-19","TX",2020-10-25,11,0
"20-29","TX",2020-10-25,120,0
"30-39","TX",2020-10-25,362,1
"40-49","TX",2020-10-25,1036,5
"50-59","TX",2020-10-25,2209,10
"60-64","TX",2020-10-25,1766,7
"65-69","TX",2020-10-25,2161,9
"70-74","TX",2020-10-25,2427,10
"75-79","TX",2020-10-25,2294,10
"80+","TX",2020-10-25,6247,24
"0-0","TX",2020-10-26,3,0
"1-9","TX",2020-10-26,2,0
"10-19","TX",2020-10-26,11,0
"20-29","TX",2020-10-26,121,1
"30-39","TX",2020-10-26,364,2
"40-49","TX",2020-10-26,1043,7
"50-59","TX",2020-10-26,2224,15
"60-64","TX",2020-10-26,1777,11
"65-69","TX",2020-10-26,2175,14
"70-74","TX",2020-10-26,2442,15
"75-79","TX",2020-10-26,2308,14
"80+","TX",2020-10-26,6283,36
"0-0","TX",2020-10-27,3,0
"1-9","TX",2020-10-27,2,0
"10-19","TX",2020-10-27,11,0
"20-29","TX",2020-10-27,122,1
"30-39","TX",2020-10-27,366,2
"40-49","TX",2020-10-27,1050,7
"50-59","TX",2020-10-27,2240,16
"60-64","TX",2020-10-27,1788,11
"65-69","TX",2020-10-27,2189,14
"70-74","TX",2020-10-27,2457,15
"75-79","TX",2020-10-27,2323,15
"80+","TX",2020-10-27,6321,38
"0-0","TX",2020-10-28,3,0
"1-9","TX",2020-10-28,2,0
"10-19","TX",2020-10-28,11,0
"20-29","TX",2020-10-28,123,1
"30-39","TX",2020-10-28,368,2
"40-49","TX",2020-10-28,1057,7
"50-59","TX",2020-10-28,2256,16
"60-64","TX",2020-10-28,1799,11
"65-69","TX",2020-10-28,2204,15
"70-74","TX",2020-10-28,2473,16
"75-79","TX",2020-10-28,2338,15
"80+","TX",2020-10-28,6359,38
"0-0","TX",2020-10-29,3,0
"1-9","TX",2020-10-29,2,0
"10-19","TX",2020-10-29,11,0
"20-29","TX",2020-10-29,124,1
"30-39","TX",2020-10-29,370,2
"40-49","TX",2020-10-29,1065,8
"50-59","TX",2020-10-29,2273,17
"60-64","TX",2020-10-29,1811,12
"65-69","TX",2020-10-29,2220,16
"70-74","TX",2020-10-29,2490,17
"75-79","TX",2020-10-29,2355,17
"80+","TX",2020-10-29,6400,41
"0-0","TX",2020-10-30,3,0
"1-9","TX",2020-10-30,2,0
"10-19","TX",2020-10-30,11,0
"20-29","TX",2020-10-30,125,1
"30-39","TX",2020-10-30,372,2
"40-49","TX",2020-10-30,1072,7
"50-59","TX",2020-10-30,2289,16
"60-64","TX",2020-10-30,1823,12
"65-69","TX",2020-10-30,2234,14
"70-74","TX",2020-10-30,2506,16
"75-79","TX",2020-10-30,2370,15
"80+","TX",2020-10-30,6439,39
"0-0","TX",2020-10-31,3,0
"1-9","TX",2020-10-31,2,0
"10-19","TX",2020-10-31,11,0
"20-29","TX",2020-10-31,125,0
"30-39","TX",2020-10-31,374,2
"40-49","TX",2020-10-31,1078,6
"50-59","TX",2020-10-31,2303,14
"60-64","TX",2020-10-31,1833,10
"65-69","TX",2020-10-31,2247,13
"70-74","TX",2020-10-31,2520,14
"75-79","TX",2020-10-31,2384,14
"80+","TX",2020-10-31,6473,34
"0-0","TX",2020-11-01,3,0
"1-9","TX",2020-11-01,2,0
"10-19","TX",2020-11-01,11,0
"20-29","TX",2020-11-01,126,1
"30-39","TX",2020-11-01,376,2
"40-49","TX",2020-11-01,1085,7
"50-59","TX",2020-11-01,2318,15
"60-64","TX",2020-11-01,1844,11
"65-69","TX",2020-11-01,2260,13
"70-74","TX",2020-11-01,2535,15
"75-79","TX",2020-11-01,2398,14
"80+","TX",2020-11-01,6509,36
"0-0","TX",2020-11-02,3,0
"1-9","TX",2020-11-02,2,0
"10-19","TX",2020-11-02,11,0
"20-29","TX",2020-11-02,127,1
"30-39","TX",2020-11-02,378,2
"40-49","TX",2020-11-02,1092,7
"50-59","TX",2020-11-02,2335,17
"60-64","TX",2020-11-02,1856,12
"65-69","TX",2020-11-02,2275,15
"70-74","TX",2020-11-02,2552,17
"75-79","TX",2020-11-02,2414,16
"80+","TX",2020-11-02,6550,41
"0-0","TX",2020-11-03,3,0
"1-9","TX",2020-11-03,2,0
"10-19","TX",2020-11-03,11,0
"20-29","TX",2020-11-03,128,1
"30-39","TX",2020-11-03,380,2
"40-49","TX",2020-11-03,1100,8
"50-59","TX",2020-11-03,2353,18
"60-64","TX",2020-11-03,1869,13
"65-69","TX",2020-11-03,2291,16
"70-74","TX",2020-11-03,2570,18
"75-79","TX",2020-11-03,2431,17
"80+","TX",2020-11-03,6594,44
"0-0","TX",2020-11-04,3,0
"1-9","TX",2020-11-04,2,0
"10-19","TX",2020-11-04,11,0
"20-29","TX",2020-11-04,129,1
"30-39","TX",2020-11-04,382,2
"40-49","TX",2020-11-04,1107,7
"50-59","TX",2020-11-04,2369,16
"60-64","TX",2020-11-04,1881,12
"65-69","TX",2020-11-04,2306,15
"70-74","TX",2020-11-04,2587,17
"75-79","TX",2020-11-04,2447,16
"80+","TX",2020-11-04,6634,40
"0-0","TX",2020-11-05,3,0
"1-9","TX",2020-11-05,2,0
"10-19","TX",2020-11-05,11,0
"20-29","TX",2020-11-05,130,1
"30-39","TX",2020-11-05,384,2
"40-49","TX",2020-11-05,1115,8
"50-59","TX",2020-11-05,2388,19
"60-64","TX",2020-11-05,1895,14
"65-69","TX",2020-11-05,2323,17
"70-74","TX",2020-11-05,2606,19
"75-79","TX",2020-11-05,2465,18
"80+","TX",2020-11-05,6680,46
"0-0","TX",2020-11-06,3,0
"1-9","TX",2020-11-06,2,0
"10-19","TX",2020-11-06,11,0
"20-29","TX",2020-11-06,131,1
"30-39","TX",2020-11-06,386,2
"40-49","TX",2020-11-06,1123,8
"50-59","TX",2020-11-06,2407,19
"60-64","TX",2020-11-06,1909,14
"65-69","TX",2020-11-06,2340,17
"70-74","TX",2020-11-06,2625,19
"75-79","TX",2020-11-06,2483,18
"80+","TX",2020-11-06,6726,46
"0-0","TX",2020-11-07,3,0
"1-9","TX",2020-11-07,2,0
"10-19","TX",2020-11-07,11,0
"20-29","TX",2020-11-07,132,1
"30-39","TX",2020-11-07,388,2
"40-49","TX",2020-11-07,1130,7
"50-59","TX",2020-11-07,2422,15
"60-64","TX",2020-11-07,1920,11
"65-69","TX",2020-11-07,2354,14
"70-74","TX",2020-11-07,2640,15
"75-79","TX",2020-11-07,2498,15
"80+","TX",2020-11-07,6763,37
"0-0","TX",2020-11-08,3,0
"1-9","TX",2020-11-08,2,0
"10-19","TX",2020-11-08,11,0
"20-29","TX",2020-11-08,133,1
"30-39","TX",2020-11-08,390,2
"40-49","TX",2020-11-08,1137,7
"50-59","TX",2020-11-08,2438,16
"60-64","TX",2020-11-08,1932,12
"65-69","TX",2020-11-08,2369,15
"70-74","TX",2020-11-08,2657,17
"75-79","TX",2020-11-08,2514,16
"80+","TX",2020-11-08,6804,41
"0-0","TX",2020-11-09,3,0
"1-9","TX",2020-11-09,2,0
"10-19","TX",2020-11-09,11,0
"20-29","TX",2020-11-09,134,1
"30-39","TX",2020-11-09,392,2
"40-49","TX",2020-11-09,1145,8
"50-59","TX",2020-11-09,2456,18
"60-64","TX",2020-11-09,1946,14
"65-69","TX",2020-11-09,2386,17
"70-74","TX",2020-11-09,2676,19
"75-79","TX",2020-11-09,2532,18
"80+","TX",2020-11-09,6851,47
"0-0","TX",2020-11-10,3,0
"1-9","TX",2020-11-10,2,0
"10-19","TX",2020-11-10,11,0
"20-29","TX",2020-11-10,135,1
"30-39","TX",2020-11-10,394,2
"40-49","TX",2020-11-10,1153,8
"50-59","TX",2020-11-10,2474,18
"60-64","TX",2020-11-10,1960,14
"65-69","TX",2020-11-10,2403,17
"70-74","TX",2020-11-10,2695,19
"75-79","TX",2020-11-10,2551,19
"80+","TX",2020-11-10,6898,47
"0-0","TX",2020-11-11,3,0
"1-9","TX",2020-11-11,2,0
"10-19","TX",2020-11-11,11,0
"20-29","TX",2020-11-11,136,1
"30-39","TX",2020-11-11,397,3
"40-49","TX",2020-11-11,1162,9
"50-59","TX",2020-11-11,2494,20
"60-64","TX",2020-11-11,1975,15
"65-69","TX",2020-11-11,2422,19
"70-74","TX",2020-11-11,2716,21
"75-79","TX",2020-11-11,2571,20
"80+","TX",2020-11-11,6950,52
"0-0","TX",2020-11-12,3,0
"1-9","TX",2020-11-12,2,0
"10-19","TX",2020-11-12,11,0
"20-29","TX",2020-11-12,137,1
"30-39","TX",2020-11-12,400,3
"40-49","TX",2020-11-12,1171,9
"50-59","TX",2020-11-12,2514,20
"60-64","TX",2020-11-12,1990,15
"65-69","TX",2020-11-12,2440,18
"70-74","TX",2020-11-12,2736,20
"75-79","TX",2020-11-12,2591,20
"80+","TX",2020-11-12,7001,51
"0-0","TX",2020-11-13,3,0
"1-9","TX",2020-11-13,2,0
"10-19","TX",2020-11-13,11,0
"20-29","TX",2020-11-13,138,1
"30-39","TX",2020-11-13,403,3
"40-49","TX",2020-11-13,1180,9
"50-59","TX",2020-11-13,2534,20
"60-64","TX",2020-11-13,2005,15
"65-69","TX",2020-11-13,2459,19
"70-74","TX",2020-11-13,2757,21
"75-79","TX",2020-11-13,2611,20
"80+","TX",2020-11-13,7054,53
"0-0","TX",2020-11-14,3,0
"1-9","TX",2020-11-14,2,0
"10-19","TX",2020-11-14,11,0
"20-29","TX",2020-11-14,139,1
"30-39","TX",2020-11-14,405,2
"40-49","TX",2020-11-14,1187,7
"50-59","TX",2020-11-14,2550,16
"60-64","TX",2020-11-14,2017,12
"65-69","TX",2020-11-14,2474,15
"70-74","TX",2020-11-14,2774,17
"75-79","TX",2020-11-14,2628,17
"80+","TX",2020-11-14,7097,43
"0-0","TX",2020-11-15,3,0
"1-9","TX",2020-11-15,2,0
"10-19","TX",2020-11-15,11,0
"20-29","TX",2020-11-15,140,1
"30-39","TX",2020-11-15,407,2
"40-49","TX",2020-11-15,1195,8
"50-59","TX",2020-11-15,2567,17
"60-64","TX",2020-11-15,2030,13
"65-69","TX",2020-11-15,2491,17
"70-74","TX",2020-11-15,2793,19
"75-79","TX",2020-11-15,2646,18
"80+","TX",2020-11-15,7144,47
"0-0","TX",2020-11-16,3,0
"1-9","TX",2020-11-16,2,0
"10-19","TX",2020-11-16,11,0
"20-29","TX",2020-11-16,141,1
"30-39","TX",2020-11-16,410,3
"40-49","TX",2020-11-16,1204,9
"50-59","TX",2020-11-16,2588,21
"60-64","TX",2020-11-16,2046,16
"65-69","TX",2020-11-16,2511,20
"70-74","TX",2020-11-16,2815,22
"75-79","TX",2020-11-16,2668,22
"80+","TX",2020-11-16,7200,56
"0-0","TX",2020-11-17,3,0
"1-9","TX",2020-11-17,2,0
"10-19","TX",2020-11-17,11,0
"20-29","TX",2020-11-17,142,1
"30-39","TX",2020-11-17,413,3
"40-49","TX",2020-11-17,1214,10
"50-59","TX",2020-11-17,2610,22
"60-64","TX",2020-11-17,2063,17
"65-69","TX",2020-11-17,2532,21
"70-74","TX",2020-11-17,2839,24
"75-79","TX",2020-11-17,2691,23
"80+","TX",2020-11-17,7260,60
"0-0","TX",2020-11-18,3,0
"1-9","TX",2020-11-18,2,0
"10-19","TX",2020-11-18,11,0
"20-29","TX",2020-11-18,143,1
"30-39","TX",2020-11-18,416,3
"40-49","TX",2020-11-18,1222,8
"50-59","TX",2020-11-18,2629,19
"60-64","TX",2020-11-18,2078,15
"65-69","TX",2020-11-18,2550,18
"70-74","TX",2020-11-18,2860,21
"75-79","TX",2020-11-18,2711,20
"80+","TX",2020-11-18,7312,52
"0-0","TX",2020-11-19,3,0
"1-9","TX",2020-11-19,2,0
"10-19","TX",2020-11-19,11,0
"20-29","TX",2020-11-19,144,1
"30-39","TX",2020-11-19,419,3
"40-49","TX",2020-11-19,1231,9
"50-59","TX",2020-11-19,2649,20
"60-64","TX",2020-11-19,2094,16
"65-69","TX",2020-11-19,2570,20
"70-74","TX",2020-11-19,2882,22
"75-79","TX",2020-11-19,2733,22
"80+","TX",2020-11-19,7368,56
"0-0","TX",2020-11-20,3,0
"1-9","TX",2020-11-20,2,0
"10-19","TX",2020-11-20,11,0
"20-29","TX",2020-11-20,145,1
"30-39","TX",2020-11-20,422,3
"40-49","TX",2020-11-20,1240,9
"50-59","TX",2020-11-20,2669,20
"60-64","TX",2020-11-20,2111,17
"65-69","TX",2020-11-20,2590,20
"70-74","TX",2020-11-20,2904,22
"75-79","TX",2020-11-20,2755,22
"80+","TX",2020-11-20,7426,58
"0-0","TX",2020-11-21,3,0
"1-9","TX",2020-11-21,2,0
"10-19","TX",2020-11-21,11,0
"20-29","TX",2020-11-21,146,1
"30-39","TX",2020-11-21,425,3
"40-49","TX",2020-11-21,1248,8
"50-59","TX",2020-11-21,2687,18
"60-64","TX",2020-11-21,2125,14
"65-69","TX",2020-11-21,2608,18
"70-74","TX",2020-11-21,2923,19
"75-79","TX",2020-11-21,2774,19
"80+","TX",2020-11-21,7476,50
"0-0","TX",2020-11-22,3,0
"1-9","TX",2020-11-22,2,0
"10-19","TX",2020-11-22,11,0
"20-29","TX",2020-11-22,147,1
"30-39","TX",2020-11-22,428,3
"40-49","TX",2020-11-22,1257,9
"50-59","TX",2020-11-22,2707,20
"60-64","TX",2020-11-22,2141,16
"65-69","TX",2020-11-22,2628,20
"70-74","TX",2020-11-22,2945,22
"75-79","TX",2020-11-22,2796,22
"80+","TX",2020-11-22,7533,57
"0-0","TX",2020-11-23,3,0
"1-9","TX",2020-11-23,2,0
"10-19","TX",2020-11-23,11,0
"20-29","TX",2020-11-23,148,1
"30-39","TX",2020-11-23,431,3
"40-49","TX",2020-11-23,1266,9
"50-59","TX",2020-11-23,2727,20
"60-64","TX",2020-11-23,2157,16
