"age","code","date","cum.deaths","daily.deaths"
"75-79","TX",2020-09-24,2035,9
"80+","TX",2020-09-24,5572,24
"0-0","TX",2020-09-25,3,0
"1-9","TX",2020-09-25,2,0
"10-19","TX",2020-09-25,11,0
"20-29","TX",2020-09-25,120,0
"30-39","TX",2020-09-25,331,1
"40-49","TX",2020-09-25,908,4
"50-59","TX",2020-09-25,1933,9
"60-64","TX",2020-09-25,1569,7
"65-69","TX",2020-09-25,1917,8
"70-74","TX",2020-09-25,2157,9
"75-79","TX",2020-09-25,2043,8
"80+","TX",2020-09-25,5594,22
"0-0","TX",2020-09-26,3,0
"1-9","TX",2020-09-26,2,0
"10-19","TX",2020-09-26,11,0
"20-29","TX",2020-09-26,120,0
"30-39","TX",2020-09-26,332,1
"40-49","TX",2020-09-26,912,4
"50-59","TX",2020-09-26,1942,9
"60-64","TX",2020-09-26,1576,7
"65-69","TX",2020-09-26,1925,8
"70-74","TX",2020-09-26,2165,8
"75-79","TX",2020-09-26,2051,8
"80+","TX",2020-09-26,5615,21
"0-0","TX",2020-09-27,3,0
"1-9","TX",2020-09-27,2,0
"10-19","TX",2020-09-27,11,0
"20-29","TX",2020-09-27,120,0
"30-39","TX",2020-09-27,333,1
"40-49","TX",2020-09-27,914,2
"50-59","TX",2020-09-27,1947,5
"60-64","TX",2020-09-27,1580,4
"65-69","TX",2020-09-27,1930,5
"70-74","TX",2020-09-27,2170,5
"75-79","TX",2020-09-27,2056,5
"80+","TX",2020-09-27,5627,12
"0-0","TX",2020-09-28,3,0
"1-9","TX",2020-09-28,2,0
"10-19","TX",2020-09-28,11,0
"20-29","TX",2020-09-28,120,0
"30-39","TX",2020-09-28,334,1
"40-49","TX",2020-09-28,917,3
"50-59","TX",2020-09-28,1953,6
"60-64","TX",2020-09-28,1584,4
"65-69","TX",2020-09-28,1935,5
"70-74","TX",2020-09-28,2176,6
"75-79","TX",2020-09-28,2061,5
"80+","TX",2020-09-28,5641,14
"0-0","TX",2020-09-29,3,0
"1-9","TX",2020-09-29,2,0
"10-19","TX",2020-09-29,11,0
"20-29","TX",2020-09-29,120,0
"30-39","TX",2020-09-29,335,1
"40-49","TX",2020-09-29,920,3
"50-59","TX",2020-09-29,1960,7
"60-64","TX",2020-09-29,1589,5
"65-69","TX",2020-09-29,1941,6
"70-74","TX",2020-09-29,2183,7
"75-79","TX",2020-09-29,2067,6
"80+","TX",2020-09-29,5658,17
"0-0","TX",2020-09-30,3,0
"1-9","TX",2020-09-30,2,0
"10-19","TX",2020-09-30,11,0
"20-29","TX",2020-09-30,120,0
"30-39","TX",2020-09-30,336,1
"40-49","TX",2020-09-30,924,4
"50-59","TX",2020-09-30,1968,8
"60-64","TX",2020-09-30,1595,6
"65-69","TX",2020-09-30,1948,7
"70-74","TX",2020-09-30,2191,8
"75-79","TX",2020-09-30,2074,7
"80+","TX",2020-09-30,5678,20
"0-0","TX",2020-10-01,3,0
"1-9","TX",2020-10-01,2,0
"10-19","TX",2020-10-01,11,0
"20-29","TX",2020-10-01,120,0
"30-39","TX",2020-10-01,337,1
"40-49","TX",2020-10-01,928,4
"50-59","TX",2020-10-01,1976,8
"60-64","TX",2020-10-01,1601,6
"65-69","TX",2020-10-01,1955,7
"70-74","TX",2020-10-01,2199,8
"75-79","TX",2020-10-01,2081,7
"80+","TX",2020-10-01,5697,19
"0-0","TX",2020-10-02,3,0
"1-9","TX",2020-10-02,2,0
"10-19","TX",2020-10-02,11,0
"20-29","TX",2020-10-02,120,0
"30-39","TX",2020-10-02,338,1
"40-49","TX",2020-10-02,932,4
"50-59","TX",2020-10-02,1984,8
"60-64","TX",2020-10-02,1607,6
"65-69","TX",2020-10-02,1962,7
"70-74","TX",2020-10-02,2207,8
"75-79","TX",2020-10-02,2088,7
"80+","TX",2020-10-02,5716,19
"0-0","TX",2020-10-03,3,0
"1-9","TX",2020-10-03,2,0
"10-19","TX",2020-10-03,11,0
"20-29","TX",2020-10-03,120,0
"30-39","TX",2020-10-03,339,1
"40-49","TX",2020-10-03,936,4
"50-59","TX",2020-10-03,1993,9
"60-64","TX",2020-10-03,1613,6
"65-69","TX",2020-10-03,1969,7
"70-74","TX",2020-10-03,2215,8
"75-79","TX",2020-10-03,2096,8
"80+","TX",2020-10-03,5736,20
"0-0","TX",2020-10-04,3,0
"1-9","TX",2020-10-04,2,0
"10-19","TX",2020-10-04,11,0
"20-29","TX",2020-10-04,120,0
"30-39","TX",2020-10-04,340,1
"40-49","TX",2020-10-04,940,4
"50-59","TX",2020-10-04,2001,8
"60-64","TX",2020-10-04,1619,6
"65-69","TX",2020-10-04,1976,7
"70-74","TX",2020-10-04,2223,8
"75-79","TX",2020-10-04,2103,7
"80+","TX",2020-10-04,5755,19
"0-0","TX",2020-10-05,3,0
"1-9","TX",2020-10-05,2,0
"10-19","TX",2020-10-05,11,0
"20-29","TX",2020-10-05,120,0
"30-39","TX",2020-10-05,341,1
"40-49","TX",2020-10-05,945,5
"50-59","TX",2020-10-05,2012,11
"60-64","TX",2020-10-05,1627,8
"65-69","TX",2020-10-05,1985,9
"70-74","TX",2020-10-05,2233,10
"75-79","TX",2020-10-05,2113,10
"80+","TX",2020-10-05,5780,25
"0-0","TX",2020-10-06,3,0
"1-9","TX",2020-10-06,2,0
"10-19","TX",2020-10-06,11,0
"20-29","TX",2020-10-06,120,0
"30-39","TX",2020-10-06,342,1
"40-49","TX",2020-10-06,949,4
"50-59","TX",2020-10-06,2020,8
"60-64","TX",2020-10-06,1633,6
"65-69","TX",2020-10-06,1992,7
"70-74","TX",2020-10-06,2241,8
"75-79","TX",2020-10-06,2120,7
"80+","TX",2020-10-06,5798,18
"0-0","TX",2020-10-07,3,0
"1-9","TX",2020-10-07,2,0
"10-19","TX",2020-10-07,11,0
"20-29","TX",2020-10-07,120,0
"30-39","TX",2020-10-07,343,1
"40-49","TX",2020-10-07,952,3
"50-59","TX",2020-10-07,2028,8
"60-64","TX",2020-10-07,1638,5
"65-69","TX",2020-10-07,1998,6
"70-74","TX",2020-10-07,2248,7
"75-79","TX",2020-10-07,2127,7
"80+","TX",2020-10-07,5815,17
"0-0","TX",2020-10-08,3,0
"1-9","TX",2020-10-08,2,0
"10-19","TX",2020-10-08,11,0
"20-29","TX",2020-10-08,120,0
"30-39","TX",2020-10-08,344,1
"40-49","TX",2020-10-08,956,4
"50-59","TX",2020-10-08,2036,8
"60-64","TX",2020-10-08,1644,6
"65-69","TX",2020-10-08,2005,7
"70-74","TX",2020-10-08,2256,8
"75-79","TX",2020-10-08,2134,7
"80+","TX",2020-10-08,5834,19
"0-0","TX",2020-10-09,3,0
"1-9","TX",2020-10-09,2,0
"10-19","TX",2020-10-09,11,0
"20-29","TX",2020-10-09,120,0
"30-39","TX",2020-10-09,345,1
"40-49","TX",2020-10-09,960,4
"50-59","TX",2020-10-09,2045,9
"60-64","TX",2020-10-09,1650,6
"65-69","TX",2020-10-09,2013,8
"70-74","TX",2020-10-09,2264,8
"75-79","TX",2020-10-09,2142,8
"80+","TX",2020-10-09,5854,20
"0-0","TX",2020-10-10,3,0
"1-9","TX",2020-10-10,2,0
"10-19","TX",2020-10-10,11,0
"20-29","TX",2020-10-10,120,0
"30-39","TX",2020-10-10,346,1
"40-49","TX",2020-10-10,964,4
"50-59","TX",2020-10-10,2054,9
"60-64","TX",2020-10-10,1656,6
"65-69","TX",2020-10-10,2021,8
"70-74","TX",2020-10-10,2273,9
"75-79","TX",2020-10-10,2151,9
"80+","TX",2020-10-10,5876,22
"0-0","TX",2020-10-11,3,0
"1-9","TX",2020-10-11,2,0
"10-19","TX",2020-10-11,11,0
"20-29","TX",2020-10-11,120,0
"30-39","TX",2020-10-11,347,1
"40-49","TX",2020-10-11,967,3
"50-59","TX",2020-10-11,2061,7
"60-64","TX",2020-10-11,1661,5
"65-69","TX",2020-10-11,2027,6
"70-74","TX",2020-10-11,2280,7
"75-79","TX",2020-10-11,2157,6
"80+","TX",2020-10-11,5892,16
"0-0","TX",2020-10-12,3,0
"1-9","TX",2020-10-12,2,0
"10-19","TX",2020-10-12,11,0
"20-29","TX",2020-10-12,120,0
"30-39","TX",2020-10-12,348,1
"40-49","TX",2020-10-12,971,4
"50-59","TX",2020-10-12,2070,9
"60-64","TX",2020-10-12,1668,7
"65-69","TX",2020-10-12,2036,9
"70-74","TX",2020-10-12,2289,9
"75-79","TX",2020-10-12,2166,9
"80+","TX",2020-10-12,5914,22
"0-0","TX",2020-10-13,3,0
"1-9","TX",2020-10-13,2,0
"10-19","TX",2020-10-13,11,0
"20-29","TX",2020-10-13,120,0
"30-39","TX",2020-10-13,349,1
"40-49","TX",2020-10-13,975,4
"50-59","TX",2020-10-13,2079,9
"60-64","TX",2020-10-13,1675,7
"65-69","TX",2020-10-13,2045,9
"70-74","TX",2020-10-13,2298,9
"75-79","TX",2020-10-13,2175,9
"80+","TX",2020-10-13,5936,22
"0-0","TX",2020-10-14,3,0
"1-9","TX",2020-10-14,2,0
"10-19","TX",2020-10-14,11,0
"20-29","TX",2020-10-14,120,0
"30-39","TX",2020-10-14,350,1
"40-49","TX",2020-10-14,980,5
"50-59","TX",2020-10-14,2089,10
"60-64","TX",2020-10-14,1682,7
"65-69","TX",2020-10-14,2054,9
"70-74","TX",2020-10-14,2308,10
"75-79","TX",2020-10-14,2184,9
"80+","TX",2020-10-14,5959,23
"0-0","TX",2020-10-15,3,0
"1-9","TX",2020-10-15,2,0
"10-19","TX",2020-10-15,11,0
"20-29","TX",2020-10-15,120,0
"30-39","TX",2020-10-15,351,1
"40-49","TX",2020-10-15,985,5
"50-59","TX",2020-10-15,2100,11
"60-64","TX",2020-10-15,1690,8
"65-69","TX",2020-10-15,2064,10
"70-74","TX",2020-10-15,2319,11
"75-79","TX",2020-10-15,2194,10
"80+","TX",2020-10-15,5985,26
"0-0","TX",2020-10-16,3,0
"1-9","TX",2020-10-16,2,0
"10-19","TX",2020-10-16,11,0
"20-29","TX",2020-10-16,120,0
"30-39","TX",2020-10-16,352,1
"40-49","TX",2020-10-16,989,4
"50-59","TX",2020-10-16,2110,10
"60-64","TX",2020-10-16,1697,7
"65-69","TX",2020-10-16,2073,9
"70-74","TX",2020-10-16,2329,10
"75-79","TX",2020-10-16,2203,9
"80+","TX",2020-10-16,6008,23
"0-0","TX",2020-10-17,3,0
"1-9","TX",2020-10-17,2,0
"10-19","TX",2020-10-17,11,0
"20-29","TX",2020-10-17,120,0
"30-39","TX",2020-10-17,353,1
"40-49","TX",2020-10-17,994,5
"50-59","TX",2020-10-17,2120,10
"60-64","TX",2020-10-17,1704,7
"65-69","TX",2020-10-17,2083,10
"70-74","TX",2020-10-17,2339,10
"75-79","TX",2020-10-17,2213,10
"80+","TX",2020-10-17,6033,25
"0-0","TX",2020-10-18,3,0
"1-9","TX",2020-10-18,2,0
"10-19","TX",2020-10-18,11,0
"20-29","TX",2020-10-18,120,0
"30-39","TX",2020-10-18,354,1
"40-49","TX",2020-10-18,999,5
"50-59","TX",2020-10-18,2130,10
"60-64","TX",2020-10-18,1711,7
"65-69","TX",2020-10-18,2093,10
"70-74","TX",2020-10-18,2349,10
"75-79","TX",2020-10-18,2223,10
"80+","TX",2020-10-18,6058,25
"0-0","TX",2020-10-19,3,0
"1-9","TX",2020-10-19,2,0
"10-19","TX",2020-10-19,11,0
"20-29","TX",2020-10-19,120,0
"30-39","TX",2020-10-19,355,1
"40-49","TX",2020-10-19,1004,5
"50-59","TX",2020-10-19,2141,11
"60-64","TX",2020-10-19,1719,8
"65-69","TX",2020-10-19,2103,10
"70-74","TX",2020-10-19,2360,11
"75-79","TX",2020-10-19,2233,10
"80+","TX",2020-10-19,6085,27
"0-0","TX",2020-10-20,3,0
"1-9","TX",2020-10-20,2,0
"10-19","TX",2020-10-20,11,0
"20-29","TX",2020-10-20,120,0
"30-39","TX",2020-10-20,356,1
"40-49","TX",2020-10-20,1009,5
"50-59","TX",2020-10-20,2151,10
"60-64","TX",2020-10-20,1726,7
"65-69","TX",2020-10-20,2112,9
"70-74","TX",2020-10-20,2370,10
"75-79","TX",2020-10-20,2242,9
"80+","TX",2020-10-20,6109,24
"0-0","TX",2020-10-21,3,0
"1-9","TX",2020-10-21,2,0
"10-19","TX",2020-10-21,11,0
"20-29","TX",2020-10-21,120,0
"30-39","TX",2020-10-21,357,1
"40-49","TX",2020-10-21,1015,6
"50-59","TX",2020-10-21,2163,12
"60-64","TX",2020-10-21,1735,9
"65-69","TX",2020-10-21,2123,11
"70-74","TX",2020-10-21,2382,12
"75-79","TX",2020-10-21,2253,11
"80+","TX",2020-10-21,6138,29
"0-0","TX",2020-10-22,3,0
"1-9","TX",2020-10-22,2,0
"10-19","TX",2020-10-22,11,0
"20-29","TX",2020-10-22,120,0
"30-39","TX",2020-10-22,358,1
"40-49","TX",2020-10-22,1020,5
"50-59","TX",2020-10-22,2174,11
"60-64","TX",2020-10-22,1743,8
"65-69","TX",2020-10-22,2133,10
"70-74","TX",2020-10-22,2393,11
"75-79","TX",2020-10-22,2264,11
"80+","TX",2020-10-22,6166,28
"0-0","TX",2020-10-23,3,0
"1-9","TX",2020-10-23,2,0
"10-19","TX",2020-10-23,11,0
"20-29","TX",2020-10-23,120,0
"30-39","TX",2020-10-23,359,1
"40-49","TX",2020-10-23,1025,5
"50-59","TX",2020-10-23,2186,12
"60-64","TX",2020-10-23,1751,8
"65-69","TX",2020-10-23,2144,11
"70-74","TX",2020-10-23,2405,12
"75-79","TX",2020-10-23,2275,11
"80+","TX",2020-10-23,6194,28
"0-0","TX",2020-10-24,3,0
"1-9","TX",2020-10-24,2,0
"10-19","TX",2020-10-24,11,0
"20-29","TX",2020-10-24,120,0
"30-39","TX",2020-10-24,361,2
"40-49","TX",2020-10-24,1031,6
"50-59","TX",2020-10-24,2199,13
"60-64","TX",2020-10-24,1760,9
"65-69","TX",2020-10-24,2156,12
"70-74","TX",2020-10-24,2417,12
"75-79","TX",2020-10-24,2287,12
"80+","TX",2020-10-24,6224,30
"0-0","TX",2020-10-25,3,0
"1-9","TX",2020-10-25,2,0
"10-19","TX",2020-10-25,11,0
"20-29","TX",2020-10-25,120,0
"30-39","TX",2020-10-25,362,1
"40-49","TX",2020-10-25,1036,5
"50-59","TX",2020-10-25,2209,10
"60-64","TX",2020-10-25,1767,7
"65-69","TX",2020-10-25,2165,9
"70-74","TX",2020-10-25,2427,10
"75-79","TX",2020-10-25,2297,10
"80+","TX",2020-10-25,6248,24
"0-0","TX",2020-10-26,3,0
"1-9","TX",2020-10-26,2,0
"10-19","TX",2020-10-26,11,0
"20-29","TX",2020-10-26,121,1
"30-39","TX",2020-10-26,364,2
"40-49","TX",2020-10-26,1043,7
"50-59","TX",2020-10-26,2224,15
"60-64","TX",2020-10-26,1778,11
"65-69","TX",2020-10-26,2179,14
"70-74","TX",2020-10-26,2442,15
"75-79","TX",2020-10-26,2311,14
"80+","TX",2020-10-26,6284,36
"0-0","TX",2020-10-27,3,0
"1-9","TX",2020-10-27,2,0
"10-19","TX",2020-10-27,11,0
"20-29","TX",2020-10-27,122,1
"30-39","TX",2020-10-27,366,2
"40-49","TX",2020-10-27,1050,7
"50-59","TX",2020-10-27,2240,16
"60-64","TX",2020-10-27,1789,11
"65-69","TX",2020-10-27,2193,14
"70-74","TX",2020-10-27,2457,15
"75-79","TX",2020-10-27,2326,15
"80+","TX",2020-10-27,6322,38
"0-0","TX",2020-10-28,3,0
"1-9","TX",2020-10-28,2,0
"10-19","TX",2020-10-28,11,0
"20-29","TX",2020-10-28,123,1
"30-39","TX",2020-10-28,368,2
"40-49","TX",2020-10-28,1057,7
"50-59","TX",2020-10-28,2256,16
"60-64","TX",2020-10-28,1800,11
"65-69","TX",2020-10-28,2208,15
"70-74","TX",2020-10-28,2473,16
"75-79","TX",2020-10-28,2342,16
"80+","TX",2020-10-28,6361,39
"0-0","TX",2020-10-29,3,0
"1-9","TX",2020-10-29,2,0
"10-19","TX",2020-10-29,11,0
"20-29","TX",2020-10-29,124,1
"30-39","TX",2020-10-29,370,2
"40-49","TX",2020-10-29,1065,8
"50-59","TX",2020-10-29,2274,18
"60-64","TX",2020-10-29,1812,12
"65-69","TX",2020-10-29,2224,16
"70-74","TX",2020-10-29,2490,17
"75-79","TX",2020-10-29,2359,17
"80+","TX",2020-10-29,6403,42
"0-0","TX",2020-10-30,3,0
"1-9","TX",2020-10-30,2,0
"10-19","TX",2020-10-30,11,0
"20-29","TX",2020-10-30,125,1
"30-39","TX",2020-10-30,372,2
"40-49","TX",2020-10-30,1072,7
"50-59","TX",2020-10-30,2290,16
"60-64","TX",2020-10-30,1824,12
"65-69","TX",2020-10-30,2238,14
"70-74","TX",2020-10-30,2506,16
"75-79","TX",2020-10-30,2374,15
"80+","TX",2020-10-30,6442,39
"0-0","TX",2020-10-31,3,0
"1-9","TX",2020-10-31,2,0
"10-19","TX",2020-10-31,11,0
"20-29","TX",2020-10-31,125,0
"30-39","TX",2020-10-31,374,2
"40-49","TX",2020-10-31,1078,6
"50-59","TX",2020-10-31,2304,14
"60-64","TX",2020-10-31,1834,10
"65-69","TX",2020-10-31,2251,13
"70-74","TX",2020-10-31,2520,14
"75-79","TX",2020-10-31,2388,14
"80+","TX",2020-10-31,6476,34
"0-0","TX",2020-11-01,3,0
"1-9","TX",2020-11-01,2,0
"10-19","TX",2020-11-01,11,0
"20-29","TX",2020-11-01,126,1
"30-39","TX",2020-11-01,376,2
"40-49","TX",2020-11-01,1085,7
"50-59","TX",2020-11-01,2319,15
"60-64","TX",2020-11-01,1845,11
"65-69","TX",2020-11-01,2265,14
"70-74","TX",2020-11-01,2535,15
"75-79","TX",2020-11-01,2403,15
"80+","TX",2020-11-01,6513,37
"0-0","TX",2020-11-02,3,0
"1-9","TX",2020-11-02,2,0
"10-19","TX",2020-11-02,11,0
"20-29","TX",2020-11-02,127,1
"30-39","TX",2020-11-02,378,2
"40-49","TX",2020-11-02,1092,7
"50-59","TX",2020-11-02,2336,17
"60-64","TX",2020-11-02,1857,12
"65-69","TX",2020-11-02,2280,15
"70-74","TX",2020-11-02,2552,17
"75-79","TX",2020-11-02,2419,16
"80+","TX",2020-11-02,6554,41
"0-0","TX",2020-11-03,3,0
"1-9","TX",2020-11-03,2,0
"10-19","TX",2020-11-03,11,0
"20-29","TX",2020-11-03,128,1
"30-39","TX",2020-11-03,380,2
"40-49","TX",2020-11-03,1100,8
"50-59","TX",2020-11-03,2354,18
"60-64","TX",2020-11-03,1870,13
"65-69","TX",2020-11-03,2296,16
"70-74","TX",2020-11-03,2570,18
"75-79","TX",2020-11-03,2436,17
"80+","TX",2020-11-03,6598,44
"0-0","TX",2020-11-04,3,0
"1-9","TX",2020-11-04,2,0
"10-19","TX",2020-11-04,11,0
"20-29","TX",2020-11-04,129,1
"30-39","TX",2020-11-04,382,2
"40-49","TX",2020-11-04,1107,7
"50-59","TX",2020-11-04,2370,16
"60-64","TX",2020-11-04,1882,12
"65-69","TX",2020-11-04,2311,15
"70-74","TX",2020-11-04,2587,17
"75-79","TX",2020-11-04,2452,16
"80+","TX",2020-11-04,6638,40
"0-0","TX",2020-11-05,3,0
"1-9","TX",2020-11-05,2,0
"10-19","TX",2020-11-05,11,0
"20-29","TX",2020-11-05,130,1
"30-39","TX",2020-11-05,384,2
"40-49","TX",2020-11-05,1115,8
"50-59","TX",2020-11-05,2389,19
"60-64","TX",2020-11-05,1896,14
"65-69","TX",2020-11-05,2328,17
"70-74","TX",2020-11-05,2606,19
"75-79","TX",2020-11-05,2471,19
"80+","TX",2020-11-05,6685,47
"0-0","TX",2020-11-06,3,0
"1-9","TX",2020-11-06,2,0
"10-19","TX",2020-11-06,11,0
"20-29","TX",2020-11-06,131,1
"30-39","TX",2020-11-06,386,2
"40-49","TX",2020-11-06,1123,8
"50-59","TX",2020-11-06,2408,19
"60-64","TX",2020-11-06,1910,14
"65-69","TX",2020-11-06,2345,17
"70-74","TX",2020-11-06,2625,19
"75-79","TX",2020-11-06,2489,18
"80+","TX",2020-11-06,6731,46
"0-0","TX",2020-11-07,3,0
"1-9","TX",2020-11-07,2,0
"10-19","TX",2020-11-07,11,0
"20-29","TX",2020-11-07,132,1
"30-39","TX",2020-11-07,388,2
"40-49","TX",2020-11-07,1130,7
"50-59","TX",2020-11-07,2423,15
"60-64","TX",2020-11-07,1921,11
"65-69","TX",2020-11-07,2359,14
"70-74","TX",2020-11-07,2640,15
"75-79","TX",2020-11-07,2504,15
"80+","TX",2020-11-07,6768,37
"0-0","TX",2020-11-08,3,0
"1-9","TX",2020-11-08,2,0
"10-19","TX",2020-11-08,11,0
"20-29","TX",2020-11-08,133,1
"30-39","TX",2020-11-08,390,2
"40-49","TX",2020-11-08,1137,7
"50-59","TX",2020-11-08,2439,16
"60-64","TX",2020-11-08,1933,12
"65-69","TX",2020-11-08,2374,15
"70-74","TX",2020-11-08,2657,17
"75-79","TX",2020-11-08,2520,16
"80+","TX",2020-11-08,6810,42
"0-0","TX",2020-11-09,3,0
"1-9","TX",2020-11-09,2,0
"10-19","TX",2020-11-09,11,0
"20-29","TX",2020-11-09,134,1
"30-39","TX",2020-11-09,392,2
"40-49","TX",2020-11-09,1145,8
"50-59","TX",2020-11-09,2457,18
"60-64","TX",2020-11-09,1947,14
"65-69","TX",2020-11-09,2391,17
"70-74","TX",2020-11-09,2676,19
"75-79","TX",2020-11-09,2538,18
"80+","TX",2020-11-09,6857,47
"0-0","TX",2020-11-10,3,0
"1-9","TX",2020-11-10,2,0
"10-19","TX",2020-11-10,11,0
"20-29","TX",2020-11-10,135,1
"30-39","TX",2020-11-10,395,3
"40-49","TX",2020-11-10,1153,8
"50-59","TX",2020-11-10,2475,18
"60-64","TX",2020-11-10,1961,14
"65-69","TX",2020-11-10,2408,17
"70-74","TX",2020-11-10,2695,19
"75-79","TX",2020-11-10,2557,19
"80+","TX",2020-11-10,6905,48
"0-0","TX",2020-11-11,3,0
"1-9","TX",2020-11-11,2,0
"10-19","TX",2020-11-11,11,0
"20-29","TX",2020-11-11,136,1
"30-39","TX",2020-11-11,398,3
"40-49","TX",2020-11-11,1162,9
"50-59","TX",2020-11-11,2495,20
"60-64","TX",2020-11-11,1976,15
"65-69","TX",2020-11-11,2427,19
"70-74","TX",2020-11-11,2716,21
"75-79","TX",2020-11-11,2577,20
"80+","TX",2020-11-11,6957,52
"0-0","TX",2020-11-12,3,0
"1-9","TX",2020-11-12,2,0
"10-19","TX",2020-11-12,11,0
"20-29","TX",2020-11-12,137,1
"30-39","TX",2020-11-12,401,3
"40-49","TX",2020-11-12,1171,9
"50-59","TX",2020-11-12,2515,20
"60-64","TX",2020-11-12,1991,15
"65-69","TX",2020-11-12,2445,18
"70-74","TX",2020-11-12,2736,20
"75-79","TX",2020-11-12,2597,20
"80+","TX",2020-11-12,7008,51
"0-0","TX",2020-11-13,3,0
"1-9","TX",2020-11-13,2,0
"10-19","TX",2020-11-13,11,0
"20-29","TX",2020-11-13,138,1
"30-39","TX",2020-11-13,404,3
"40-49","TX",2020-11-13,1180,9
"50-59","TX",2020-11-13,2535,20
"60-64","TX",2020-11-13,2006,15
"65-69","TX",2020-11-13,2464,19
"70-74","TX",2020-11-13,2757,21
"75-79","TX",2020-11-13,2618,21
"80+","TX",2020-11-13,7061,53
"0-0","TX",2020-11-14,3,0
"1-9","TX",2020-11-14,2,0
"10-19","TX",2020-11-14,11,0
"20-29","TX",2020-11-14,139,1
"30-39","TX",2020-11-14,406,2
"40-49","TX",2020-11-14,1187,7
"50-59","TX",2020-11-14,2551,16
"60-64","TX",2020-11-14,2019,13
"65-69","TX",2020-11-14,2480,16
"70-74","TX",2020-11-14,2774,17
"75-79","TX",2020-11-14,2635,17
"80+","TX",2020-11-14,7105,44
"0-0","TX",2020-11-15,3,0
"1-9","TX",2020-11-15,2,0
"10-19","TX",2020-11-15,11,0
"20-29","TX",2020-11-15,140,1
"30-39","TX",2020-11-15,408,2
"40-49","TX",2020-11-15,1195,8
"50-59","TX",2020-11-15,2569,18
"60-64","TX",2020-11-15,2033,14
"65-69","TX",2020-11-15,2497,17
"70-74","TX",2020-11-15,2793,19
"75-79","TX",2020-11-15,2654,19
"80+","TX",2020-11-15,7153,48
"0-0","TX",2020-11-16,3,0
"1-9","TX",2020-11-16,2,0
"10-19","TX",2020-11-16,11,0
"20-29","TX",2020-11-16,141,1
"30-39","TX",2020-11-16,411,3
"40-49","TX",2020-11-16,1204,9
"50-59","TX",2020-11-16,2590,21
"60-64","TX",2020-11-16,2049,16
"65-69","TX",2020-11-16,2517,20
"70-74","TX",2020-11-16,2815,22
"75-79","TX",2020-11-16,2676,22
"80+","TX",2020-11-16,7210,57
"0-0","TX",2020-11-17,3,0
"1-9","TX",2020-11-17,2,0
"10-19","TX",2020-11-17,11,0
"20-29","TX",2020-11-17,142,1
"30-39","TX",2020-11-17,414,3
"40-49","TX",2020-11-17,1214,10
"50-59","TX",2020-11-17,2612,22
"60-64","TX",2020-11-17,2066,17
"65-69","TX",2020-11-17,2539,22
"70-74","TX",2020-11-17,2839,24
"75-79","TX",2020-11-17,2699,23
"80+","TX",2020-11-17,7270,60
"0-0","TX",2020-11-18,3,0
"1-9","TX",2020-11-18,2,0
"10-19","TX",2020-11-18,11,0
"20-29","TX",2020-11-18,143,1
"30-39","TX",2020-11-18,417,3
"40-49","TX",2020-11-18,1223,9
"50-59","TX",2020-11-18,2632,20
"60-64","TX",2020-11-18,2081,15
"65-69","TX",2020-11-18,2558,19
"70-74","TX",2020-11-18,2860,21
"75-79","TX",2020-11-18,2719,20
"80+","TX",2020-11-18,7323,53
"0-0","TX",2020-11-19,3,0
"1-9","TX",2020-11-19,2,0
"10-19","TX",2020-11-19,11,0
"20-29","TX",2020-11-19,144,1
"30-39","TX",2020-11-19,420,3
"40-49","TX",2020-11-19,1232,9
"50-59","TX",2020-11-19,2652,20
"60-64","TX",2020-11-19,2097,16
"65-69","TX",2020-11-19,2578,20
"70-74","TX",2020-11-19,2882,22
"75-79","TX",2020-11-19,2741,22
"80+","TX",2020-11-19,7379,56
"0-0","TX",2020-11-20,3,0
"1-9","TX",2020-11-20,2,0
"10-19","TX",2020-11-20,11,0
"20-29","TX",2020-11-20,145,1
"30-39","TX",2020-11-20,423,3
"40-49","TX",2020-11-20,1241,9
"50-59","TX",2020-11-20,2672,20
"60-64","TX",2020-11-20,2114,17
"65-69","TX",2020-11-20,2598,20
"70-74","TX",2020-11-20,2904,22
"75-79","TX",2020-11-20,2763,22
"80+","TX",2020-11-20,7437,58
"0-0","TX",2020-11-21,3,0
"1-9","TX",2020-11-21,2,0
"10-19","TX",2020-11-21,11,0
"20-29","TX",2020-11-21,146,1
"30-39","TX",2020-11-21,426,3
"40-49","TX",2020-11-21,1249,8
"50-59","TX",2020-11-21,2690,18
"60-64","TX",2020-11-21,2128,14
"65-69","TX",2020-11-21,2616,18
"70-74","TX",2020-11-21,2923,19
"75-79","TX",2020-11-21,2782,19
"80+","TX",2020-11-21,7487,50
"0-0","TX",2020-11-22,3,0
"1-9","TX",2020-11-22,2,0
"10-19","TX",2020-11-22,11,0
"20-29","TX",2020-11-22,147,1
"30-39","TX",2020-11-22,429,3
"40-49","TX",2020-11-22,1258,9
"50-59","TX",2020-11-22,2710,20
"60-64","TX",2020-11-22,2144,16
"65-69","TX",2020-11-22,2636,20
"70-74","TX",2020-11-22,2945,22
"75-79","TX",2020-11-22,2804,22
"80+","TX",2020-11-22,7544,57
"0-0","TX",2020-11-23,3,0
"1-9","TX",2020-11-23,2,0
"10-19","TX",2020-11-23,11,0
"20-29","TX",2020-11-23,148,1
"30-39","TX",2020-11-23,432,3
"40-49","TX",2020-11-23,1267,9
"50-59","TX",2020-11-23,2730,20
"60-64","TX",2020-11-23,2161,17
