"date","age","cum.deaths","daily.deaths","code"
2020-05-13,"0-19",0,NA,"ID"
2020-05-13,"20-29",0,NA,"ID"
2020-05-13,"30-39",0,NA,"ID"
2020-05-13,"40-49",0,NA,"ID"
2020-05-13,"50-59",2,NA,"ID"
2020-05-13,"60-69",9,NA,"ID"
2020-05-13,"70-79",13,NA,"ID"
2020-05-13,"80+",45,NA,"ID"
2020-05-14,"0-19",0,0,"ID"
2020-05-14,"20-29",0,0,"ID"
2020-05-14,"30-39",0,0,"ID"
2020-05-14,"40-49",0,0,"ID"
2020-05-14,"50-59",2,0,"ID"
2020-05-14,"60-69",9,0,"ID"
2020-05-14,"70-79",13,0,"ID"
2020-05-14,"80+",45,0,"ID"
2020-05-15,"0-19",0,0,"ID"
2020-05-15,"20-29",0,0,"ID"
2020-05-15,"30-39",0,0,"ID"
2020-05-15,"40-49",0,0,"ID"
2020-05-15,"50-59",2,0,"ID"
2020-05-15,"60-69",9,0,"ID"
2020-05-15,"70-79",15,2,"ID"
2020-05-15,"80+",46,1,"ID"
2020-05-16,"0-19",0,0,"ID"
2020-05-16,"20-29",0,0,"ID"
2020-05-16,"30-39",0,0,"ID"
2020-05-16,"40-49",0,0,"ID"
2020-05-16,"50-59",2,0,"ID"
2020-05-16,"60-69",9,0,"ID"
2020-05-16,"70-79",15,0,"ID"
2020-05-16,"80+",47,1,"ID"
