"age","cum.deaths","daily.deaths","code","date"
"18-44",711,0,"NYC",2020-07-08
"45-64",4159,3,"NYC",2020-07-08
"65-74",4629,3,"NYC",2020-07-08
"75+",9095,3,"NYC",2020-07-08
"0-17",12,0,"NYC",2020-07-09
"18-44",711,0,"NYC",2020-07-09
"45-64",4161,2,"NYC",2020-07-09
"65-74",4632,3,"NYC",2020-07-09
"75+",9108,13,"NYC",2020-07-09
"0-17",12,0,"NYC",2020-07-10
"18-44",711,0,"NYC",2020-07-10
"45-64",4167,6,"NYC",2020-07-10
"65-74",4635,3,"NYC",2020-07-10
"75+",9116,8,"NYC",2020-07-10
"0-17",12,0,"NYC",2020-07-11
"18-44",711,0,"NYC",2020-07-11
"45-64",4167,0,"NYC",2020-07-11
"65-74",4640,5,"NYC",2020-07-11
"75+",9126,10,"NYC",2020-07-11
"0-17",12,0,"NYC",2020-07-12
"18-44",711,0,"NYC",2020-07-12
"45-64",4169,2,"NYC",2020-07-12
"65-74",4641,1,"NYC",2020-07-12
"75+",9126,0,"NYC",2020-07-12
"0-17",12,0,"NYC",2020-07-13
"18-44",711,0,"NYC",2020-07-13
"45-64",4174,5,"NYC",2020-07-13
"65-74",4648,7,"NYC",2020-07-13
"75+",9150,24,"NYC",2020-07-13
"0-17",12,0,"NYC",2020-07-14
"18-44",711,0,"NYC",2020-07-14
"45-64",4178,4,"NYC",2020-07-14
"65-74",4650,2,"NYC",2020-07-14
"75+",9157,7,"NYC",2020-07-14
"0-17",12,0,"NYC",2020-07-15
"18-44",711,0,"NYC",2020-07-15
"45-64",4183,5,"NYC",2020-07-15
"65-74",4656,6,"NYC",2020-07-15
"75+",9159,2,"NYC",2020-07-15
"0-17",12,0,"NYC",2020-07-16
"18-44",711,0,"NYC",2020-07-16
"45-64",4190,7,"NYC",2020-07-16
"65-74",4659,3,"NYC",2020-07-16
"75+",9169,10,"NYC",2020-07-16
"0-17",12,0,"NYC",2020-07-17
"18-44",711,0,"NYC",2020-07-17
"45-64",4193,3,"NYC",2020-07-17
"65-74",4659,0,"NYC",2020-07-17
"75+",9177,8,"NYC",2020-07-17
"0-17",12,0,"NYC",2020-07-18
"18-44",711,0,"NYC",2020-07-18
"45-64",4197,4,"NYC",2020-07-18
"65-74",4659,0,"NYC",2020-07-18
"75+",9183,6,"NYC",2020-07-18
"0-17",12,0,"NYC",2020-07-19
"18-44",711,0,"NYC",2020-07-19
"45-64",4199,2,"NYC",2020-07-19
"65-74",4659,0,"NYC",2020-07-19
"75+",9184,1,"NYC",2020-07-19
"0-17",12,0,"NYC",2020-07-20
"18-44",711,0,"NYC",2020-07-20
