"date","code","age","cum.deaths","daily.deaths"
2020-03-22,"NC","0-19",0,NA
2020-03-22,"NC","20-24",0,NA
2020-03-22,"NC","25-49",0,NA
2020-03-22,"NC","50-64",0,NA
2020-03-22,"NC","65-74",1,NA
2020-03-22,"NC","75+",0,NA
2020-03-23,"NC","0-19",0,0
2020-03-23,"NC","20-24",0,0
2020-03-23,"NC","25-49",0,0
2020-03-23,"NC","50-64",0,0
2020-03-23,"NC","65-74",1,0
2020-03-23,"NC","75+",0,0
2020-03-24,"NC","0-19",0,0
2020-03-24,"NC","20-24",0,0
2020-03-24,"NC","25-49",0,0
2020-03-24,"NC","50-64",0,0
2020-03-24,"NC","65-74",1,0
2020-03-24,"NC","75+",0,0
2020-03-25,"NC","0-19",0,0
2020-03-25,"NC","20-24",0,0
2020-03-25,"NC","25-49",1,1
2020-03-25,"NC","50-64",0,0
2020-03-25,"NC","65-74",1,0
2020-03-25,"NC","75+",0,0
2020-03-26,"NC","0-19",0,0
2020-03-26,"NC","20-24",0,0
2020-03-26,"NC","25-49",1,0
2020-03-26,"NC","50-64",0,0
2020-03-26,"NC","65-74",2,1
2020-03-26,"NC","75+",0,0
2020-03-27,"NC","0-19",0,0
2020-03-27,"NC","20-24",0,0
2020-03-27,"NC","25-49",1,0
2020-03-27,"NC","50-64",0,0
2020-03-27,"NC","65-74",2,0
2020-03-27,"NC","75+",1,1
2020-03-28,"NC","0-19",0,0
2020-03-28,"NC","20-24",0,0
2020-03-28,"NC","25-49",1,0
2020-03-28,"NC","50-64",0,0
2020-03-28,"NC","65-74",2,0
2020-03-28,"NC","75+",2,1
2020-03-29,"NC","0-19",0,0
2020-03-29,"NC","20-24",0,0
2020-03-29,"NC","25-49",1,0
2020-03-29,"NC","50-64",1,1
2020-03-29,"NC","65-74",2,0
2020-03-29,"NC","75+",5,3
2020-03-30,"NC","0-19",0,0
2020-03-30,"NC","20-24",0,0
2020-03-30,"NC","25-49",1,0
2020-03-30,"NC","50-64",1,0
2020-03-30,"NC","65-74",3,1
2020-03-30,"NC","75+",6,1
2020-03-31,"NC","0-19",0,0
2020-03-31,"NC","20-24",0,0
2020-03-31,"NC","25-49",2,1
2020-03-31,"NC","50-64",1,0
2020-03-31,"NC","65-74",4,1
2020-03-31,"NC","75+",7,1
2020-04-01,"NC","0-19",0,0
2020-04-01,"NC","20-24",0,0
2020-04-01,"NC","25-49",2,0
2020-04-01,"NC","50-64",2,1
2020-04-01,"NC","65-74",5,1
2020-04-01,"NC","75+",14,7
2020-04-02,"NC","0-19",0,0
2020-04-02,"NC","20-24",0,0
2020-04-02,"NC","25-49",2,0
2020-04-02,"NC","50-64",3,1
2020-04-02,"NC","65-74",5,0
2020-04-02,"NC","75+",16,2
2020-04-03,"NC","0-19",0,0
2020-04-03,"NC","20-24",0,0
2020-04-03,"NC","25-49",2,0
2020-04-03,"NC","50-64",3,0
2020-04-03,"NC","65-74",8,3
2020-04-03,"NC","75+",24,8
2020-04-04,"NC","0-19",0,0
2020-04-04,"NC","20-24",0,0
2020-04-04,"NC","25-49",2,0
2020-04-04,"NC","50-64",4,1
2020-04-04,"NC","65-74",11,3
2020-04-04,"NC","75+",32,8
2020-04-05,"NC","0-19",0,0
2020-04-05,"NC","20-24",0,0
2020-04-05,"NC","25-49",3,1
2020-04-05,"NC","50-64",6,2
2020-04-05,"NC","65-74",12,1
2020-04-05,"NC","75+",37,5
2020-04-06,"NC","0-19",0,0
2020-04-06,"NC","20-24",0,0
2020-04-06,"NC","25-49",3,0
2020-04-06,"NC","50-64",6,0
2020-04-06,"NC","65-74",13,1
2020-04-06,"NC","75+",39,2
2020-04-07,"NC","0-19",0,0
2020-04-07,"NC","20-24",0,0
2020-04-07,"NC","25-49",4,1
2020-04-07,"NC","50-64",7,1
2020-04-07,"NC","65-74",17,4
2020-04-07,"NC","75+",42,3
2020-04-08,"NC","0-19",0,0
2020-04-08,"NC","20-24",0,0
2020-04-08,"NC","25-49",5,1
2020-04-08,"NC","50-64",9,2
2020-04-08,"NC","65-74",19,2
2020-04-08,"NC","75+",46,4
2020-04-09,"NC","0-19",0,0
2020-04-09,"NC","20-24",0,0
2020-04-09,"NC","25-49",5,0
2020-04-09,"NC","50-64",12,3
2020-04-09,"NC","65-74",20,1
2020-04-09,"NC","75+",52,6
2020-04-10,"NC","0-19",0,0
2020-04-10,"NC","20-24",0,0
2020-04-10,"NC","25-49",6,1
2020-04-10,"NC","50-64",12,0
2020-04-10,"NC","65-74",22,2
2020-04-10,"NC","75+",56,4
2020-04-11,"NC","0-19",0,0
2020-04-11,"NC","20-24",0,0
2020-04-11,"NC","25-49",6,0
2020-04-11,"NC","50-64",13,1
2020-04-11,"NC","65-74",23,1
2020-04-11,"NC","75+",62,6
2020-04-12,"NC","0-19",0,0
2020-04-12,"NC","20-24",0,0
2020-04-12,"NC","25-49",7,1
2020-04-12,"NC","50-64",15,2
2020-04-12,"NC","65-74",30,7
2020-04-12,"NC","75+",71,9
2020-04-13,"NC","0-19",0,0
2020-04-13,"NC","20-24",0,0
2020-04-13,"NC","25-49",8,1
2020-04-13,"NC","50-64",16,1
2020-04-13,"NC","65-74",35,5
2020-04-13,"NC","75+",81,10
2020-04-14,"NC","0-19",0,0
2020-04-14,"NC","20-24",0,0
2020-04-14,"NC","25-49",8,0
2020-04-14,"NC","50-64",17,1
2020-04-14,"NC","65-74",37,2
2020-04-14,"NC","75+",93,12
2020-04-15,"NC","0-19",0,0
2020-04-15,"NC","20-24",0,0
2020-04-15,"NC","25-49",8,0
2020-04-15,"NC","50-64",17,0
2020-04-15,"NC","65-74",42,5
2020-04-15,"NC","75+",111,18
2020-04-16,"NC","0-19",0,0
2020-04-16,"NC","20-24",0,0
