"age","code","date","daily.deaths","cum.deaths"
"10-18","RI",2020-08-14,0,0
"10-18","RI",2020-08-15,0,0
"10-18","RI",2020-08-16,0,0
"10-18","RI",2020-08-17,0,0
"10-18","RI",2020-08-18,0,0
"19-29","RI",2020-08-13,0,0
"19-29","RI",2020-08-14,0,0
"19-29","RI",2020-08-15,0,0
"19-29","RI",2020-08-16,0,0
"19-29","RI",2020-08-17,0,0
"19-29","RI",2020-08-18,0,0
"30-39","RI",2020-08-13,0,7
"30-39","RI",2020-08-14,0,7
"30-39","RI",2020-08-15,0,7
"30-39","RI",2020-08-16,0,7
"30-39","RI",2020-08-17,0,7
"30-39","RI",2020-08-18,0,7
"40-49","RI",2020-08-13,0,16
"40-49","RI",2020-08-14,0,16
"40-49","RI",2020-08-15,0,16
"40-49","RI",2020-08-16,0,16
"40-49","RI",2020-08-17,0,16
"40-49","RI",2020-08-18,0,16
"50-59","RI",2020-08-13,0,46
"50-59","RI",2020-08-14,0,46
"50-59","RI",2020-08-15,0,46
"50-59","RI",2020-08-16,0,46
"50-59","RI",2020-08-17,0,46
"50-59","RI",2020-08-18,1,46
"60-69","RI",2020-08-13,0,104
"60-69","RI",2020-08-14,0,104
"60-69","RI",2020-08-15,0,104
"60-69","RI",2020-08-16,0,104
"60-69","RI",2020-08-17,1,104
"60-69","RI",2020-08-18,1,104
"70-79","RI",2020-08-13,0,244
"70-79","RI",2020-08-14,0,244
"70-79","RI",2020-08-15,0,244
"70-79","RI",2020-08-16,0,244
"70-79","RI",2020-08-17,0,244
"70-79","RI",2020-08-18,1,244
"80-89","RI",2020-08-13,0,324
"80-89","RI",2020-08-14,0,324
"80-89","RI",2020-08-15,0,324
"80-89","RI",2020-08-16,0,324
"80-89","RI",2020-08-17,1,324
"80-89","RI",2020-08-18,1,324
"90+","RI",2020-08-13,0,271
"90+","RI",2020-08-14,0,271
"90+","RI",2020-08-15,0,271
"90+","RI",2020-08-16,0,271
"90+","RI",2020-08-17,0,271
"90+","RI",2020-08-18,1,271
"0-9","RI",2020-08-19,0,0
"10-18","RI",2020-08-19,0,0
"19-29","RI",2020-08-19,0,0
"30-39","RI",2020-08-19,0,7
"40-49","RI",2020-08-19,0,16
"50-59","RI",2020-08-19,0,47
"60-69","RI",2020-08-19,0,106
"70-79","RI",2020-08-19,0,245
"80-89","RI",2020-08-19,0,326
"90+","RI",2020-08-19,0,272
"0-9","RI",2020-08-20,0,0
"0-9","RI",2020-08-21,0,0
"0-9","RI",2020-08-22,0,0
"0-9","RI",2020-08-23,0,0
"0-9","RI",2020-08-24,0,0
"0-9","RI",2020-08-25,0,0
"10-18","RI",2020-08-20,0,0
"10-18","RI",2020-08-21,0,0
"10-18","RI",2020-08-22,0,0
"10-18","RI",2020-08-23,0,0
"10-18","RI",2020-08-24,0,0
"10-18","RI",2020-08-25,0,0
"19-29","RI",2020-08-20,0,0
"19-29","RI",2020-08-21,0,0
"19-29","RI",2020-08-22,0,0
"19-29","RI",2020-08-23,0,0
"19-29","RI",2020-08-24,0,0
"19-29","RI",2020-08-25,0,0
"30-39","RI",2020-08-20,0,7
"30-39","RI",2020-08-21,0,7
"30-39","RI",2020-08-22,0,7
"30-39","RI",2020-08-23,0,7
"30-39","RI",2020-08-24,0,7
"30-39","RI",2020-08-25,0,7
"40-49","RI",2020-08-20,0,16
"40-49","RI",2020-08-21,0,16
"40-49","RI",2020-08-22,0,16
"40-49","RI",2020-08-23,0,16
"40-49","RI",2020-08-24,0,16
"40-49","RI",2020-08-25,0,16
"50-59","RI",2020-08-20,0,47
"50-59","RI",2020-08-21,0,47
"50-59","RI",2020-08-22,0,47
"50-59","RI",2020-08-23,0,47
"50-59","RI",2020-08-24,1,47
"50-59","RI",2020-08-25,1,47
"60-69","RI",2020-08-20,0,106
"60-69","RI",2020-08-21,0,106
"60-69","RI",2020-08-22,0,106
"60-69","RI",2020-08-23,0,106
"60-69","RI",2020-08-24,0,106
"60-69","RI",2020-08-25,1,106
"70-79","RI",2020-08-20,0,245
"70-79","RI",2020-08-21,0,245
"70-79","RI",2020-08-22,0,245
"70-79","RI",2020-08-23,0,245
"70-79","RI",2020-08-24,0,245
"70-79","RI",2020-08-25,1,245
"80-89","RI",2020-08-20,0,326
"80-89","RI",2020-08-21,1,326
"80-89","RI",2020-08-22,1,326
"80-89","RI",2020-08-23,1,326
"80-89","RI",2020-08-24,1,326
"80-89","RI",2020-08-25,1,326
"90+","RI",2020-08-20,0,272
"90+","RI",2020-08-21,0,272
"90+","RI",2020-08-22,0,272
"90+","RI",2020-08-23,0,272
"90+","RI",2020-08-24,0,272
"90+","RI",2020-08-25,1,272
"0-9","RI",2020-08-26,0,0
"10-18","RI",2020-08-26,0,0
"19-29","RI",2020-08-26,0,0
"30-39","RI",2020-08-26,0,7
"40-49","RI",2020-08-26,0,16
"50-59","RI",2020-08-26,0,49
"60-69","RI",2020-08-26,0,107
"70-79","RI",2020-08-26,0,246
"80-89","RI",2020-08-26,0,331
"90+","RI",2020-08-26,0,273
"30-39","RI",2020-08-27,0,7
"30-39","RI",2020-08-28,0,7
"30-39","RI",2020-08-29,0,7
"30-39","RI",2020-08-30,0,7
"30-39","RI",2020-08-31,0,7
"30-39","RI",2020-09-01,0,7
"30-39","RI",2020-09-02,0,7
"40-49","RI",2020-08-27,0,16
"40-49","RI",2020-08-28,0,16
"40-49","RI",2020-08-29,0,16
"40-49","RI",2020-08-30,0,16
"40-49","RI",2020-08-31,0,16
"40-49","RI",2020-09-01,0,16
"40-49","RI",2020-09-02,0,16
"50-59","RI",2020-08-27,0,49
"50-59","RI",2020-08-28,0,49
"50-59","RI",2020-08-29,0,49
"50-59","RI",2020-08-30,0,49
"50-59","RI",2020-08-31,0,49
"50-59","RI",2020-09-01,0,49
"50-59","RI",2020-09-02,0,49
"60-69","RI",2020-08-27,0,107
"60-69","RI",2020-08-28,0,107
"60-69","RI",2020-08-29,0,107
"60-69","RI",2020-08-30,0,107
"60-69","RI",2020-08-31,0,107
"60-69","RI",2020-09-01,1,107
"60-69","RI",2020-09-02,1,107
"70-79","RI",2020-08-27,0,246
"70-79","RI",2020-08-28,0,246
"70-79","RI",2020-08-29,0,246
"70-79","RI",2020-08-30,0,246
"70-79","RI",2020-08-31,0,246
"70-79","RI",2020-09-01,0,246
"70-79","RI",2020-09-02,1,246
"80-89","RI",2020-08-27,0,331
"80-89","RI",2020-08-28,1,331
"80-89","RI",2020-08-29,1,331
"80-89","RI",2020-08-30,1,331
"80-89","RI",2020-08-31,1,331
"80-89","RI",2020-09-01,1,331
"80-89","RI",2020-09-02,1,331
"90+","RI",2020-08-27,0,273
"90+","RI",2020-08-28,0,273
"90+","RI",2020-08-29,0,273
"90+","RI",2020-08-30,0,273
"90+","RI",2020-08-31,1,273
"90+","RI",2020-09-01,1,273
"90+","RI",2020-09-02,1,273
"0-9","RI",2020-08-27,0,0
"0-9","RI",2020-08-28,0,0
"0-9","RI",2020-08-29,0,0
"0-9","RI",2020-08-30,0,0
"0-9","RI",2020-08-31,0,0
"0-9","RI",2020-09-01,0,0
"0-9","RI",2020-09-02,0,0
"10-18","RI",2020-08-27,0,0
"10-18","RI",2020-08-28,0,0
"10-18","RI",2020-08-29,0,0
"10-18","RI",2020-08-30,0,0
"10-18","RI",2020-08-31,0,0
"10-18","RI",2020-09-01,0,0
"10-18","RI",2020-09-02,0,0
"19-29","RI",2020-08-27,0,0
"19-29","RI",2020-08-28,0,0
"19-29","RI",2020-08-29,0,0
"19-29","RI",2020-08-30,0,0
"19-29","RI",2020-08-31,0,0
"19-29","RI",2020-09-01,0,0
"19-29","RI",2020-09-02,0,0
"30-39","RI",2020-09-03,0,7
"40-49","RI",2020-09-03,0,16
"50-59","RI",2020-09-03,0,49
"60-69","RI",2020-09-03,0,109
"70-79","RI",2020-09-03,0,247
"80-89","RI",2020-09-03,0,337
"90+","RI",2020-09-03,0,276
"0-9","RI",2020-09-03,0,0
"10-18","RI",2020-09-03,0,0
"19-29","RI",2020-09-03,0,0
"30-39","RI",2020-09-04,0,7
"30-39","RI",2020-09-05,0,7
"30-39","RI",2020-09-06,0,7
"30-39","RI",2020-09-07,0,7
"30-39","RI",2020-09-08,0,7
"40-49","RI",2020-09-04,0,16
"40-49","RI",2020-09-05,0,16
"40-49","RI",2020-09-06,0,16
"40-49","RI",2020-09-07,0,16
"40-49","RI",2020-09-08,0,16
"50-59","RI",2020-09-04,0,49
"50-59","RI",2020-09-05,0,49
"50-59","RI",2020-09-06,0,49
"50-59","RI",2020-09-07,0,49
"50-59","RI",2020-09-08,0,49
"60-69","RI",2020-09-04,0,109
"60-69","RI",2020-09-05,0,109
"60-69","RI",2020-09-06,0,109
"60-69","RI",2020-09-07,1,109
"60-69","RI",2020-09-08,1,109
"70-79","RI",2020-09-04,0,247
"70-79","RI",2020-09-05,0,247
"70-79","RI",2020-09-06,0,247
"70-79","RI",2020-09-07,1,247
"70-79","RI",2020-09-08,1,247
"80-89","RI",2020-09-04,0,337
"80-89","RI",2020-09-05,1,337
"80-89","RI",2020-09-06,1,337
"80-89","RI",2020-09-07,1,337
"80-89","RI",2020-09-08,1,337
"90+","RI",2020-09-04,0,276
"90+","RI",2020-09-05,0,276
"90+","RI",2020-09-06,1,276
"90+","RI",2020-09-07,1,276
"90+","RI",2020-09-08,1,276
"0-9","RI",2020-09-04,0,0
"0-9","RI",2020-09-05,0,0
"0-9","RI",2020-09-06,0,0
"0-9","RI",2020-09-07,0,0
"0-9","RI",2020-09-08,0,0
"10-18","RI",2020-09-04,0,0
"10-18","RI",2020-09-05,0,0
"10-18","RI",2020-09-06,0,0
"10-18","RI",2020-09-07,0,0
"10-18","RI",2020-09-08,0,0
"19-29","RI",2020-09-04,0,0
"19-29","RI",2020-09-05,0,0
"19-29","RI",2020-09-06,0,0
"19-29","RI",2020-09-07,0,0
"19-29","RI",2020-09-08,0,0
"30-39","RI",2020-09-09,0,7
"40-49","RI",2020-09-09,0,16
"50-59","RI",2020-09-09,0,49
"60-69","RI",2020-09-09,0,111
"70-79","RI",2020-09-09,0,249
"80-89","RI",2020-09-09,0,341
"90+","RI",2020-09-09,0,279
"0-9","RI",2020-09-09,0,0
"10-18","RI",2020-09-09,0,0
"19-29","RI",2020-09-09,0,0
"30-39","RI",2020-09-10,0,7
"30-39","RI",2020-09-11,0,7
"30-39","RI",2020-09-12,0,7
"30-39","RI",2020-09-13,0,7
"30-39","RI",2020-09-14,0,7
"40-49","RI",2020-09-10,0,16
"40-49","RI",2020-09-11,0,16
"40-49","RI",2020-09-12,0,16
"40-49","RI",2020-09-13,0,16
"40-49","RI",2020-09-14,0,16
"50-59","RI",2020-09-10,0,49
"50-59","RI",2020-09-11,0,49
"50-59","RI",2020-09-12,0,49
"50-59","RI",2020-09-13,0,49
"50-59","RI",2020-09-14,0,49
"60-69","RI",2020-09-10,0,111
"60-69","RI",2020-09-11,0,111
"60-69","RI",2020-09-12,0,111
"60-69","RI",2020-09-13,1,111
"60-69","RI",2020-09-14,1,111
"70-79","RI",2020-09-10,0,249
"70-79","RI",2020-09-11,0,249
"70-79","RI",2020-09-12,0,249
"70-79","RI",2020-09-13,1,249
"70-79","RI",2020-09-14,1,249
"80-89","RI",2020-09-10,1,342
"80-89","RI",2020-09-11,1,343
"80-89","RI",2020-09-12,1,344
"80-89","RI",2020-09-13,1,345
"80-89","RI",2020-09-14,1,346
"90+","RI",2020-09-10,1,280
"90+","RI",2020-09-11,1,281
"90+","RI",2020-09-12,1,282
"90+","RI",2020-09-13,1,283
"90+","RI",2020-09-14,2,284
"0-9","RI",2020-09-10,0,0
"0-9","RI",2020-09-11,0,0
"0-9","RI",2020-09-12,0,0
"0-9","RI",2020-09-13,0,0
"0-9","RI",2020-09-14,0,0
"10-18","RI",2020-09-10,0,0
"10-18","RI",2020-09-11,0,0
"10-18","RI",2020-09-12,0,0
"10-18","RI",2020-09-13,0,0
"10-18","RI",2020-09-14,0,0
"19-29","RI",2020-09-10,0,0
"19-29","RI",2020-09-11,0,0
"19-29","RI",2020-09-12,0,0
"19-29","RI",2020-09-13,0,0
"19-29","RI",2020-09-14,0,0
"30-39","RI",2020-09-15,0,7
"40-49","RI",2020-09-15,0,16
"50-59","RI",2020-09-15,0,49
"60-69","RI",2020-09-15,0,113
"70-79","RI",2020-09-15,0,251
"80-89","RI",2020-09-15,1,347
"90+","RI",2020-09-15,1,286
"0-9","RI",2020-09-15,0,0
"10-18","RI",2020-09-15,0,0
"19-29","RI",2020-09-15,0,0
"30-39","RI",2020-09-16,0,7
"30-39","RI",2020-09-17,0,7
"30-39","RI",2020-09-18,0,7
"30-39","RI",2020-09-19,0,7
"30-39","RI",2020-09-20,0,7
"30-39","RI",2020-09-21,0,7
"30-39","RI",2020-09-22,0,7
"40-49","RI",2020-09-16,0,16
"40-49","RI",2020-09-17,0,16
"40-49","RI",2020-09-18,0,16
"40-49","RI",2020-09-19,0,16
"40-49","RI",2020-09-20,0,16
"40-49","RI",2020-09-21,0,16
"40-49","RI",2020-09-22,0,16
"50-59","RI",2020-09-16,0,49
"50-59","RI",2020-09-17,0,49
"50-59","RI",2020-09-18,0,49
"50-59","RI",2020-09-19,0,49
"50-59","RI",2020-09-20,0,49
"50-59","RI",2020-09-21,0,49
"50-59","RI",2020-09-22,1,49
"60-69","RI",2020-09-16,0,113
"60-69","RI",2020-09-17,0,113
"60-69","RI",2020-09-18,0,113
"60-69","RI",2020-09-19,0,113
"60-69","RI",2020-09-20,0,113
"60-69","RI",2020-09-21,1,113
"60-69","RI",2020-09-22,1,113
"70-79","RI",2020-09-16,1,252
"70-79","RI",2020-09-17,1,253
"70-79","RI",2020-09-18,1,254
"70-79","RI",2020-09-19,1,255
"70-79","RI",2020-09-20,1,256
"70-79","RI",2020-09-21,1,257
"70-79","RI",2020-09-22,2,258
"80-89","RI",2020-09-16,0,347
"80-89","RI",2020-09-17,0,347
"80-89","RI",2020-09-18,0,347
"80-89","RI",2020-09-19,1,347
"80-89","RI",2020-09-20,1,347
"80-89","RI",2020-09-21,1,347
"80-89","RI",2020-09-22,1,347
"90+","RI",2020-09-16,0,286
"90+","RI",2020-09-17,0,286
"90+","RI",2020-09-18,0,286
"90+","RI",2020-09-19,1,286
"90+","RI",2020-09-20,1,286
"90+","RI",2020-09-21,1,286
"90+","RI",2020-09-22,1,286
"0-9","RI",2020-09-16,0,0
"0-9","RI",2020-09-17,0,0
"0-9","RI",2020-09-18,0,0
"0-9","RI",2020-09-19,0,0
"0-9","RI",2020-09-20,0,0
"0-9","RI",2020-09-21,0,0
"0-9","RI",2020-09-22,0,0
"10-18","RI",2020-09-16,0,0
"10-18","RI",2020-09-17,0,0
"10-18","RI",2020-09-18,0,0
"10-18","RI",2020-09-19,0,0
"10-18","RI",2020-09-20,0,0
"10-18","RI",2020-09-21,0,0
"10-18","RI",2020-09-22,0,0
"19-29","RI",2020-09-16,0,0
"19-29","RI",2020-09-17,0,0
"19-29","RI",2020-09-18,0,0
"19-29","RI",2020-09-19,0,0
"19-29","RI",2020-09-20,0,0
"19-29","RI",2020-09-21,0,0
"19-29","RI",2020-09-22,0,0
"30-39","RI",2020-09-23,0,7
"40-49","RI",2020-09-23,0,16
"50-59","RI",2020-09-23,0,50
"60-69","RI",2020-09-23,0,115
"70-79","RI",2020-09-23,1,260
"80-89","RI",2020-09-23,0,351
"90+","RI",2020-09-23,0,290
"0-9","RI",2020-09-23,0,0
"10-18","RI",2020-09-23,0,0
"19-29","RI",2020-09-23,0,0
"30-39","RI",2020-09-24,0,7
"30-39","RI",2020-09-25,0,7
"30-39","RI",2020-09-26,0,7
"30-39","RI",2020-09-27,0,7
"30-39","RI",2020-09-28,0,7
"30-39","RI",2020-09-29,0,7
"40-49","RI",2020-09-24,0,16
"40-49","RI",2020-09-25,0,16
"40-49","RI",2020-09-26,0,16
"40-49","RI",2020-09-27,0,16
"40-49","RI",2020-09-28,0,16
"40-49","RI",2020-09-29,0,16
"50-59","RI",2020-09-24,0,50
"50-59","RI",2020-09-25,0,50
"50-59","RI",2020-09-26,0,50
"50-59","RI",2020-09-27,0,50
"50-59","RI",2020-09-28,0,50
"50-59","RI",2020-09-29,0,50
"60-69","RI",2020-09-24,0,115
"60-69","RI",2020-09-25,0,115
"60-69","RI",2020-09-26,0,115
"60-69","RI",2020-09-27,0,115
"60-69","RI",2020-09-28,1,115
"60-69","RI",2020-09-29,1,115
"70-79","RI",2020-09-24,0,260
"70-79","RI",2020-09-25,0,260
"70-79","RI",2020-09-26,0,260
"70-79","RI",2020-09-27,0,260
"70-79","RI",2020-09-28,0,260
"70-79","RI",2020-09-29,1,260
"80-89","RI",2020-09-24,0,351
"80-89","RI",2020-09-25,1,351
"80-89","RI",2020-09-26,1,351
"80-89","RI",2020-09-27,1,351
"80-89","RI",2020-09-28,1,351
"80-89","RI",2020-09-29,1,351
"90+","RI",2020-09-24,1,290
"90+","RI",2020-09-25,1,290
"90+","RI",2020-09-26,1,290
"90+","RI",2020-09-27,1,290
"90+","RI",2020-09-28,1,290
"90+","RI",2020-09-29,1,290
"0-9","RI",2020-09-24,0,0
"0-9","RI",2020-09-25,0,0
"0-9","RI",2020-09-26,0,0
"0-9","RI",2020-09-27,0,0
"0-9","RI",2020-09-28,0,0
"0-9","RI",2020-09-29,0,0
"10-18","RI",2020-09-24,0,0
"10-18","RI",2020-09-25,0,0
"10-18","RI",2020-09-26,0,0
"10-18","RI",2020-09-27,0,0
"10-18","RI",2020-09-28,0,0
"10-18","RI",2020-09-29,0,0
"19-29","RI",2020-09-24,0,0
"19-29","RI",2020-09-25,0,0
"19-29","RI",2020-09-26,0,0
"19-29","RI",2020-09-27,0,0
"19-29","RI",2020-09-28,0,0
"19-29","RI",2020-09-29,0,0
"30-39","RI",2020-09-30,0,7
"40-49","RI",2020-09-30,0,16
"50-59","RI",2020-09-30,0,50
"60-69","RI",2020-09-30,0,117
"70-79","RI",2020-09-30,0,261
"80-89","RI",2020-09-30,0,356
"90+","RI",2020-09-30,0,296
"0-9","RI",2020-09-30,0,0
"10-18","RI",2020-09-30,0,0
"19-29","RI",2020-09-30,0,0
"30-39","RI",2020-10-01,0,7
"30-39","RI",2020-10-02,0,7
"30-39","RI",2020-10-03,0,7
"30-39","RI",2020-10-04,0,7
"30-39","RI",2020-10-05,0,7
"30-39","RI",2020-10-06,0,7
"40-49","RI",2020-10-01,0,16
"40-49","RI",2020-10-02,0,16
"40-49","RI",2020-10-03,0,16
"40-49","RI",2020-10-04,0,16
"40-49","RI",2020-10-05,0,16
"40-49","RI",2020-10-06,0,16
"50-59","RI",2020-10-01,0,50
"50-59","RI",2020-10-02,0,50
"50-59","RI",2020-10-03,0,50
"50-59","RI",2020-10-04,0,50
"50-59","RI",2020-10-05,0,50
"50-59","RI",2020-10-06,0,50
"60-69","RI",2020-10-01,0,117
"60-69","RI",2020-10-02,0,117
"60-69","RI",2020-10-03,0,117
"60-69","RI",2020-10-04,0,117
"60-69","RI",2020-10-05,0,117
"60-69","RI",2020-10-06,1,117
"70-79","RI",2020-10-01,0,261
"70-79","RI",2020-10-02,0,261
"70-79","RI",2020-10-03,0,261
"70-79","RI",2020-10-04,0,261
"70-79","RI",2020-10-05,1,261
"70-79","RI",2020-10-06,1,261
"80-89","RI",2020-10-01,0,356
"80-89","RI",2020-10-02,0,356
"80-89","RI",2020-10-03,1,356
"80-89","RI",2020-10-04,1,356
"80-89","RI",2020-10-05,1,356
"80-89","RI",2020-10-06,1,356
"90+","RI",2020-10-01,0,296
"90+","RI",2020-10-02,1,296
"90+","RI",2020-10-03,1,296
"90+","RI",2020-10-04,1,296
"90+","RI",2020-10-05,1,296
"90+","RI",2020-10-06,1,296
"0-9","RI",2020-10-01,0,0
"0-9","RI",2020-10-02,0,0
"0-9","RI",2020-10-03,0,0
"0-9","RI",2020-10-04,0,0
"0-9","RI",2020-10-05,0,0
"0-9","RI",2020-10-06,0,0
"10-18","RI",2020-10-01,0,0
"10-18","RI",2020-10-02,0,0
"10-18","RI",2020-10-03,0,0
"10-18","RI",2020-10-04,0,0
"10-18","RI",2020-10-05,0,0
"10-18","RI",2020-10-06,0,0
"19-29","RI",2020-10-01,0,0
"19-29","RI",2020-10-02,0,0
"19-29","RI",2020-10-03,0,0
"19-29","RI",2020-10-04,0,0
"19-29","RI",2020-10-05,0,0
"19-29","RI",2020-10-06,0,0
"30-39","RI",2020-10-07,0,7
"40-49","RI",2020-10-07,0,16
"50-59","RI",2020-10-07,0,50
"60-69","RI",2020-10-07,0,118
"70-79","RI",2020-10-07,0,263
"80-89","RI",2020-10-07,0,360
"90+","RI",2020-10-07,0,301
"0-9","RI",2020-10-07,0,0
"10-18","RI",2020-10-07,0,0
"19-29","RI",2020-10-07,0,0
"30-39","RI",2020-10-08,0,7
"30-39","RI",2020-10-09,0,7
"30-39","RI",2020-10-10,0,7
"30-39","RI",2020-10-11,0,7
"30-39","RI",2020-10-12,0,7
"30-39","RI",2020-10-13,0,7
"40-49","RI",2020-10-08,0,16
"40-49","RI",2020-10-09,0,16
"40-49","RI",2020-10-10,0,16
"40-49","RI",2020-10-11,0,16
"40-49","RI",2020-10-12,0,16
"40-49","RI",2020-10-13,0,16
"50-59","RI",2020-10-08,0,50
"50-59","RI",2020-10-09,0,50
"50-59","RI",2020-10-10,0,50
"50-59","RI",2020-10-11,0,50
"50-59","RI",2020-10-12,0,50
"50-59","RI",2020-10-13,1,50
"60-69","RI",2020-10-08,0,118
"60-69","RI",2020-10-09,0,118
"60-69","RI",2020-10-10,0,118
"60-69","RI",2020-10-11,0,118
"60-69","RI",2020-10-12,0,118
"60-69","RI",2020-10-13,1,118
"70-79","RI",2020-10-08,0,263
"70-79","RI",2020-10-09,0,263
"70-79","RI",2020-10-10,0,263
"70-79","RI",2020-10-11,0,263
"70-79","RI",2020-10-12,0,263
"70-79","RI",2020-10-13,1,263
"80-89","RI",2020-10-08,0,360
"80-89","RI",2020-10-09,0,360
"80-89","RI",2020-10-10,1,360
"80-89","RI",2020-10-11,1,360
"80-89","RI",2020-10-12,1,360
"80-89","RI",2020-10-13,1,360
"90+","RI",2020-10-08,0,301
"90+","RI",2020-10-09,1,301
"90+","RI",2020-10-10,1,301
"90+","RI",2020-10-11,1,301
"90+","RI",2020-10-12,1,301
"90+","RI",2020-10-13,1,301
"0-9","RI",2020-10-08,0,0
"0-9","RI",2020-10-09,0,0
"0-9","RI",2020-10-10,0,0
"0-9","RI",2020-10-11,0,0
"0-9","RI",2020-10-12,0,0
"0-9","RI",2020-10-13,0,0
"10-18","RI",2020-10-08,0,0
"10-18","RI",2020-10-09,0,0
"10-18","RI",2020-10-10,0,0
"10-18","RI",2020-10-11,0,0
"10-18","RI",2020-10-12,0,0
"10-18","RI",2020-10-13,0,0
"19-29","RI",2020-10-08,0,0
"19-29","RI",2020-10-09,0,0
"19-29","RI",2020-10-10,0,0
"19-29","RI",2020-10-11,0,0
"19-29","RI",2020-10-12,0,0
"19-29","RI",2020-10-13,0,0
"30-39","RI",2020-10-14,0,7
"40-49","RI",2020-10-14,0,16
"50-59","RI",2020-10-14,0,51
"60-69","RI",2020-10-14,0,119
"70-79","RI",2020-10-14,0,264
"80-89","RI",2020-10-14,0,364
"90+","RI",2020-10-14,0,306
"0-9","RI",2020-10-14,0,0
"10-18","RI",2020-10-14,0,0
"19-29","RI",2020-10-14,0,0
